0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,individual,pop,p1_id,p2_id
-4.1859837,14.288997,-4.1432266,-1.2952384,-17.733097,-47.690372,-31.902952,-93.865295,-42.945095,-16.023252,-18.657858,-73.47444,54.158653,7.242193,108.11681,43.071613,57.061626,-54.557777,-27.836079,-19.814468,-18.217398,-39.714287,-109.846504,4.923869,2.861497,-1.8384961,32.343803,62.88567,76.4957,-19.795225,-3.202402,13.535071,-55.547928,25.923576,-1.9087392,-18.262365,-19.561026,20.979303,36.598724,-43.923267,39.099403,-8.740457,15.775131,-42.604073,36.11361,7.6689143,-61.911297,-8.516581,-57.169502,-23.364923,3.161998,29.730452,76.69594,25.330462,-10.981395,-43.39957,-4.358746,-28.946604,-2.9599516,111.59634,17.351665,-27.994022,10.034561,-12.907187,55.34574,-20.96779,-30.687696,-12.773948,43.622032,-17.560102,-42.793217,-30.495811,34.514294,-22.653448,10.51346,-24.167324,-25.134792,33.934578,-16.561617,16.121044,-45.84364,37.460503,1.7922264,26.712713,-19.006666,-51.128906,-23.167686,-13.822333,44.60585,62.34076,7.430642,-12.439441,13.181319,-8.737989,-49.32494,13.001119,-71.96461,-11.770285,-10.761319,97.35033,12,1,1,2
-4.0733337,39.236122,-4.2058,9.729705,-42.878136,-64.26769,-1.4255838,-42.572586,-3.1495917,-24.187222,-57.93754,-68.80685,72.40054,-2.073193,96.29633,8.561128,29.080502,-51.207535,-67.0146,9.537275,0.50302935,-8.290489,-83.09254,-16.00552,6.636689,7.0471945,-1.3451183,44.648495,71.67898,-71.09275,2.2585313,-22.7852,6.927211,14.84493,9.784147,-17.110586,-12.513572,-25.598637,27.654888,-81.608475,22.909605,49.42638,21.164272,2.3129935,24.06935,38.532043,-83.46739,-21.499601,-34.465664,20.450972,-24.186697,-15.8698015,89.33583,81.589516,-15.420218,-20.068056,29.131557,2.4016254,-43.279495,118.11694,16.632593,16.22259,7.4278793,-55.22973,65.00693,-19.423628,42.90794,-32.585594,51.544193,-27.283787,-18.748005,1.9560182,33.341198,-19.6622,-20.139254,-35.065907,-33.81608,36.38767,36.605934,52.722805,-23.85225,8.304527,-11.599396,65.40691,13.137961,-59.944485,2.0936158,-13.278882,47.711056,69.487595,8.44085,1.2808596,-5.268908,8.650122,-59.54728,-11.909516,-36.24592,9.784629,3.487562,104.45396,13,1,1,2
6.4558334,39.21256,10.481783,-4.616452,21.975563,0.67781365,-30.52979,-5.861709,8.552394,-55.69521,-3.3471491,-25.417747,19.462618,45.372677,103.03742,-2.8209581,-11.937518,-60.44557,3.058823,66.1396,76.893776,-50.67952,-36.674236,-18.21098,25.915272,15.637469,-2.392535,22.269228,61.03447,-60.739536,48.08226,-22.57958,-6.696399,46.397713,-16.899015,-24.006948,11.3435545,19.885744,38.449627,-94.42348,-38.51564,32.604687,12.909469,-11.508399,-57.031338,-2.2857995,-28.100456,-10.275761,-37.6494,-16.305723,1.2284606,5.423768,55.163795,130.18428,34.197987,-13.722065,-19.624523,-16.712763,8.103773,53.412006,7.8061457,-41.037067,-27.353226,-35.423622,72.52443,-4.1488175,-15.946022,9.534203,40.53654,-20.54519,0.20663927,29.365582,29.09395,-17.2211,37.42365,-56.318764,-9.561701,31.355246,51.98783,-2.5818727,-18.414047,28.45529,-17.921011,36.75454,17.102701,-33.83951,-11.102573,14.669448,48.586018,23.13094,-17.697428,-4.5419507,-27.10299,-18.372375,-107.32305,-20.974766,-13.429036,-56.413185,30.825636,97.23006,14,1,1,2
-24.031967,20.279251,-15.795248,39.53771,-14.261907,-5.3450885,-64.47093,-34.09635,-52.818554,-68.42741,-19.834097,-36.318897,47.307198,67.52176,66.46413,35.595795,20.307367,-58.08717,-0.72450787,9.902326,-5.2683387,-36.67703,-62.88181,-6.1586266,-9.223218,19.052094,-13.610365,70.64648,60.31012,-33.548157,26.075111,36.684074,-20.153708,41.79574,9.32358,19.317793,-36.422035,12.903596,14.865971,-58.12011,-1.3593448,-65.87665,-0.2110526,-7.339048,6.0912237,-1.1020379,-57.68463,51.20091,-68.857,6.266453,5.9952235,18.850985,54.513447,104.11658,-5.613278,-63.67599,-18.154219,2.352047,-3.4544315,43.23011,22.917068,-43.343422,27.095703,-67.9569,77.08889,18.614416,10.320886,25.522415,54.008465,34.290737,-47.70595,22.570484,23.644213,-36.677895,-12.497133,-18.81333,37.89313,14.715523,10.630938,4.9064693,-52.939304,45.460842,-42.295124,35.60122,20.847956,-71.56607,-11.15663,-9.127018,-3.2859898,-13.396039,-4.652281,-19.927279,-31.084562,-44.60876,-87.09787,-17.109463,-42.05837,-20.164993,-0.66169,64.26412,16,1,1,2
-21.567793,55.501434,63.01564,15.690015,-14.336065,2.3749788,-95.040016,-75.46913,-34.95401,-58.23962,-19.718508,-94.93347,-10.579458,-6.8543863,115.029724,0.18849194,2.1742833,-29.87575,-25.12405,48.512543,-8.787024,-42.656555,-52.13444,-16.970242,18.446209,-15.299773,-10.466137,42.50991,38.69431,-10.420998,-18.577015,26.876196,-15.955439,19.210882,-20.227602,10.852608,10.555708,16.152798,-6.7314825,-70.67561,-16.496658,21.323215,44.653316,-6.049571,32.46738,-15.516332,-29.997887,-9.874432,-45.323757,60.845615,-24.642323,25.567755,61.721268,44.474033,-5.961272,-23.766743,25.816845,-25.427233,-43.42532,57.421482,35.99137,29.047161,24.378302,-31.084072,57.457726,16.41871,32.04524,-14.39081,66.63055,28.446032,-16.13485,-10.694284,23.819107,-77.11758,12.433469,-34.042984,-12.10131,0.88280827,55.8484,37.63757,-24.37114,45.39492,-19.455196,48.63294,41.993,-50.409164,-13.849786,-1.2144638,27.142464,93.71279,-32.209232,11.576005,-19.817358,-12.088115,-93.6367,23.662441,-95.834206,-37.704655,22.206047,20.24243,17,1,1,2
-30.816406,49.65655,14.746103,-1.567581,11.434308,12.670795,-18.609118,-69.39981,-43.878635,-61.029377,-37.1653,-98.526566,22.057535,19.182394,38.266193,-8.3032255,30.791655,-19.637506,-4.483626,-13.762104,-16.315485,17.58341,-77.35013,-27.129387,5.484374,7.335911,-22.227749,8.066204,9.405006,-27.060312,32.20436,-14.893628,-24.10472,48.303173,9.908455,-11.461756,-21.275667,-9.011182,28.546112,-86.36389,-32.66314,20.907984,-29.793737,-34.960682,-9.628789,4.715942,-34.774086,2.952534,-18.235798,6.8910236,-5.8073215,12.390522,52.903404,118.41517,-65.312096,-49.653545,-3.5802476,11.487774,-15.837109,90.53542,-10.344124,-23.19417,-19.560339,-67.545654,58.58126,6.700559,7.565023,-55.276043,73.334946,16.303375,27.345396,65.010765,11.795779,-84.82525,30.509201,-31.906048,-6.5573525,22.253319,10.995796,13.805679,5.081901,86.66796,-30.947456,56.828327,15.421235,-38.25136,-8.158849,-29.684797,70.626236,55.85951,-70.30806,-1.2002681,-14.79502,12.598094,-42.71011,-30.910515,-49.615726,-9.281288,-6.193066,76.04093,19,1,1,2
6.0481987,39.82852,-14.770746,-7.9656897,-2.345709,-39.13051,-68.62326,-45.16221,-34.84115,-45.28338,-36.556694,-67.53651,74.00008,42.314907,114.22125,11.817337,23.735968,-40.975636,-54.830284,26.74048,3.9864821,-37.534813,-98.50263,-10.092071,-45.024113,-20.878698,-4.5317693,39.676373,18.6945,-73.8872,34.90038,-5.2156305,-26.955742,52.926117,3.4807608,-40.2007,-26.80452,-10.3305645,47.89461,-74.98038,30.522635,42.6487,17.28586,-6.5200434,-16.615881,13.594068,-49.354107,-12.08459,-47.82672,-2.3319645,-36.115368,21.478352,64.65041,101.52856,20.74173,-48.600967,-31.82494,-11.452473,-17.569086,133.99632,-11.835588,-21.05867,-2.9151363,-90.91909,59.80716,22.856276,0.4843576,-42.92616,37.772114,4.3501573,14.007883,7.0366445,13.467195,-32.117252,-14.510449,-14.727667,-43.580208,3.1237597,24.87913,35.262066,-24.789728,48.521103,-21.434202,73.7856,5.834937,-64.89111,12.226085,-16.408316,35.45987,53.480587,-26.667854,15.669055,-52.954655,7.35478,-66.98021,-2.136021,-63.482662,-7.227867,31.22362,89.359924,20,1,1,2
-33.77144,40.927967,3.0655744,-30.70049,-23.985891,17.007536,-56.712196,-56.52401,-33.398926,-35.3484,-7.390099,-44.367188,24.062452,56.73447,106.02697,-17.13457,15.232751,-31.185778,-9.746586,6.247846,-17.059414,-53.077194,-90.04237,-11.187146,12.945111,-16.24183,-5.1553807,48.31456,50.458984,10.462657,-37.68301,-2.2650445,6.764896,19.837368,-12.87772,5.3606772,-57.086884,4.130511,58.63569,-28.961763,-26.730988,-16.849325,-33.388733,-35.60307,27.14438,-6.165732,-82.66354,26.845491,-63.589504,34.685604,-2.6692188,46.943806,67.042725,84.920456,30.689857,-58.631058,21.45123,-25.721865,-19.276815,66.05674,17.802898,-14.356563,25.817482,-14.028489,68.938385,-1.2556118,-8.498599,-33.925385,38.674213,27.882668,-56.146576,7.142074,2.1052256,-35.27188,7.3389525,-43.97716,25.235992,1.9594235,54.81113,-20.543583,-9.41993,35.200264,-46.38168,24.265574,-1.8262664,-6.437373,-15.818093,11.181632,62.452312,32.006187,-40.18662,23.878284,25.418184,-37.593697,-101.26509,10.181904,-83.881966,-33.68527,-39.413784,50.069344,21,1,1,2
24.463799,48.711147,-13.279301,-28.677778,-6.1702366,-16.1646,50.19671,-45.64524,-24.412401,-41.86798,-39.40245,-19.607933,48.238438,36.79599,104.85326,-21.79744,5.211356,-59.73102,42.890633,-15.705609,11.192434,-13.16244,-112.812996,21.988161,-7.20537,-8.15158,-44.47283,25.421944,37.445503,-62.31492,8.258134,14.137335,-32.161816,23.250103,-13.911093,-20.105682,-28.364563,1.5259719,30.617628,-50.362545,-53.345306,16.34711,-24.52494,-42.13151,-25.96707,16.291828,-58.815716,17.04964,-26.91169,6.069088,-19.11319,8.54398,77.48759,85.68119,8.61493,-55.13864,-13.145643,29.128038,-32.185238,87.813446,50.22772,-4.1754246,12.447263,-44.80379,52.641853,23.504156,6.3852553,-34.303047,42.306763,4.776652,9.051188,26.151924,41.35319,-39.926723,39.296005,-24.437662,-13.387464,33.59522,26.341097,-0.48271203,18.695974,64.52059,-21.180197,14.161591,-13.88605,-21.250221,-2.0820625,-13.46779,66.93846,51.647827,-52.663963,17.60759,-5.3518257,-23.3864,-40.92178,1.6345843,-49.14004,-37.50451,20.385958,47.318165,22,1,1,2
6.50412,-2.592238,0.98653734,-22.007896,-31.81597,-25.061089,-3.7992125,1.5249752,-5.6927476,-36.08057,-53.788223,-19.604282,55.57249,81.959175,112.51812,-17.279093,5.1543436,-76.13019,9.002413,6.8359084,-6.687368,-33.840103,-86.91065,-9.324984,-13.074819,13.287053,11.810656,52.369114,61.071938,-56.343678,15.424137,8.036149,-10.527065,7.7854466,-23.011454,-22.924814,-16.958195,5.026982,73.68055,-31.969383,28.12794,17.584381,-19.605377,-45.63935,-17.999317,3.3015914,-77.31842,-8.696966,-16.42837,5.337878,-27.801136,16.59347,61.63247,105.48901,22.069014,-31.97489,6.2305827,0.27076247,12.629589,90.26564,43.051327,-26.99882,-31.523878,-70.89118,49.370724,9.720337,16.780863,-31.236605,71.83559,12.326834,-19.890692,-0.9791191,45.157818,28.60643,5.6018767,-38.91538,27.04026,29.507027,50.313248,11.568763,11.862734,23.240402,7.8144526,5.670374,-18.500778,-24.47236,-25.509838,2.4499059,50.73806,-20.912052,-17.918276,25.31793,-1.8250203,-30.659996,-107.11929,-8.329771,-33.350353,-27.849253,-13.723166,108.4724,23,1,1,2
19.697351,53.99611,21.474388,1.4574682,-50.713787,-31.33566,-30.031967,-45.765476,-10.154828,-66.94608,-19.441845,-52.105663,29.122746,14.835185,84.23557,-3.7351918,16.1511,0.27983975,37.867268,8.185322,-30.489594,-28.701294,-98.41763,-7.290826,11.9956875,-8.054569,-18.426435,62.350544,31.291367,-9.474413,39.736668,22.40242,-27.21009,34.501263,1.8788775,-15.470977,12.389442,-9.40767,53.144917,-63.357136,15.933792,-11.757666,20.206139,-0.0019212363,-2.4276633,21.974968,-50.53747,-42.056698,-41.856647,50.127895,18.02005,52.238174,46.296494,94.69091,-75.600815,-28.632397,-18.055416,-35.010826,32.035698,67.57005,25.262747,-27.983585,-6.1126194,-7.8056,61.68067,-15.661152,-35.28638,-24.477762,68.23542,41.61252,8.66262,11.004295,59.749386,-41.30155,62.906036,-51.70648,40.3187,36.13462,20.893251,10.784195,-19.813963,48.07614,-27.2017,7.6531553,6.759295,-9.618659,-22.744205,0.9923176,25.552732,42.536674,-7.7562866,-29.382887,-22.930832,-41.30237,-81.47364,-59.853294,-53.158237,-18.095343,5.1705585,49.715393,27,1,1,2
-25.07631,23.297792,4.668252,7.1173987,17.288162,0.7567774,-16.89379,-42.600777,-31.514923,-58.703156,-50.097984,-75.0921,41.876907,41.812817,80.04891,27.422142,23.30002,-60.73376,-27.522732,3.6364496,-9.220699,-52.67362,-83.47956,24.90125,26.520206,17.056326,-10.72594,31.087286,58.94908,-70.4049,-52.635128,31.35769,-13.538972,36.366867,15.941412,-20.977379,-14.167629,0.5181059,13.172158,-32.98792,-4.1812615,-8.327576,-11.115788,-60.757214,-17.24736,-5.47502,-46.40606,18.554972,-39.00056,20.324364,-12.828843,14.225336,44.81231,89.00036,-11.456317,-53.13097,25.740398,27.35829,-32.867424,41.483616,14.135774,12.039837,19.003601,-41.079857,71.7254,6.4968047,-1.1311629,3.7757144,63.60521,-13.051661,0.13658856,-14.027458,23.389122,-73.80328,-12.493379,-1.4587765,-16.304996,0.00025323592,68.80217,37.898083,-19.622099,37.570824,-28.468565,13.906067,23.987585,-63.240955,-35.88415,-9.981187,32.20847,55.56516,-44.408245,10.0107355,-13.2003145,-12.664024,-52.803375,4.856491,-55.05379,-43.20679,33.104046,50.840324,28,1,1,2
34.75058,33.683266,61.840183,-40.19726,-99.501305,1.5919896,-27.05033,-89.60907,-2.373864,-77.343735,-41.097267,-63.305283,28.265749,-14.264978,124.08143,3.6474504,-1.0384568,-15.854449,27.264277,39.908306,-23.404535,-37.728497,-109.60472,-13.839832,-3.6764402,0.019145101,-1.8416803,66.23925,33.83277,-22.108183,62.97056,32.29654,-7.149548,24.830807,-0.91662425,-14.891334,-18.363106,17.806343,67.373634,-81.63655,4.8334002,31.66121,-15.535915,11.482053,-5.1744266,5.425718,-45.608578,-6.8519692,-13.414812,36.34299,0.0719035,48.37731,54.904274,81.98327,-11.388431,-40.8642,33.74986,-26.479097,-34.079247,100.23055,64.53068,-59.814465,15.104625,-48.568253,8.501296,-9.562948,12.440992,-44.481953,80.12722,41.206596,-25.596588,7.2258353,58.984276,-3.718717,18.297676,-10.930513,18.71517,37.179714,58.317493,-8.725284,13.079037,78.47672,-9.764839,16.163485,24.359215,-28.524628,13.105607,-20.906971,70.28445,85.984886,5.651702,23.793968,-4.8041797,-41.33268,-89.05522,9.528859,-53.73,-44.170925,17.300165,79.855,31,1,1,2
