,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,pop
10,0.44897768,0.6422466,0.47681367,0.82853985,0.5133787,0.6863313,0.83847487,0.5403041,0.49926388,0.49072263,0.59465706,0.59209275,0.47317642,0.7000405,0.6162379,0.76624703,0.5018309,0.6466213,0.7401238,0.8831098,0.47149265,0.6530316,0.73709667,0.8240258,0.6357265,0.56764865,0.7460566,0.683073,0.515947,0.56336004,0.6511633,0.5485462,0.39664334,0.92994255,0.7274943,0.6381525,0.7258613,0.5919263,0.6618138,0.5139451,0.5861659,0.67675406,0.5624596,0.67281294,0.5204168,0.60063535,0.5475752,0.5788121,0.38449603,0.8530966,0.67524266,0.65643436,0.5507893,0.45795363,0.5333675,0.6289138,0.5293179,0.7901973,0.7868799,0.6444346,0.6018321,0.58795667,0.711987,0.4720234,0.61660576,0.6494369,0.7689161,0.6118534,0.5981825,0.46364215,0.48493356,0.7162918,0.57726055,0.48121017,0.65804523,0.73123354,0.623668,0.8718153,0.73237604,0.2912142,0.591421,0.61605906,1.0586766,0.9065795,0.6510285,0.49831843,0.61235285,0.457398,0.78774697,0.65241593,0.54659384,0.4756954,0.6336949,0.7468444,0.63645893,1.2319566,0.8506594,0.7789601,0.93064237,1.0079863,11
11,0.76141745,0.67728996,0.621192,0.7400791,0.8697253,0.7853836,0.8682469,0.7705393,0.8733318,0.9423496,0.72606975,0.6606395,0.7073495,0.8433987,0.5920044,0.73707277,0.632407,0.6833721,0.6694141,1.0436999,0.8468398,0.7236571,0.83595604,0.96338934,1.0454171,0.6840098,0.6942427,0.7022659,0.6892218,0.83317053,0.86479324,0.7123585,0.8655494,0.7787538,0.84388316,0.53444004,0.8089338,0.6568817,0.757347,0.63704264,0.92876524,0.8581649,1.0301243,0.9355497,0.7163382,0.8469299,0.5233694,0.9964039,0.72713965,0.9577859,0.72302777,0.79570687,0.7517349,0.7531925,0.7146752,0.7414684,0.99117076,0.8875005,0.67553425,0.846141,0.6123436,0.86609054,0.61694854,0.78428996,0.67714703,0.71740705,0.73660684,0.7961314,0.8112033,0.8878205,0.64697194,0.60480833,0.65677196,0.5055513,0.8266486,0.70813656,0.62797576,0.7836824,0.7067516,0.72163177,0.74165577,0.5830796,0.8645686,0.8378694,0.6649919,0.6355986,0.6785212,0.6702841,0.740552,0.732883,0.69686884,0.6002083,0.98423564,0.98773956,0.74021184,1.0531328,0.8345309,0.8330186,0.82926923,0.76642483,12
12,0.52263623,0.63629204,0.54802257,0.8417092,0.45553398,0.4806459,0.7394605,0.64152426,0.530121,0.5472425,0.93776864,0.76663953,0.59276503,0.74799424,0.5477144,0.78705025,0.5456386,0.57979923,0.68140393,0.82544637,0.73723716,0.6291463,0.5778362,0.62867016,0.6513209,0.5555191,0.693868,0.7196376,0.55764675,0.6910367,0.72485685,0.49180865,0.58411026,0.65593255,0.6734786,0.46444568,0.62316626,0.5935121,0.712743,0.45249316,0.6467374,0.6218878,0.882946,0.6379662,0.5462697,0.77196217,0.5707352,0.7426305,0.56325465,0.6982508,0.536509,0.7572343,0.76289815,0.7992322,0.6410943,0.53007394,0.9140139,0.6993033,0.48829886,0.7177369,0.521041,0.7752025,0.56943274,0.82595724,0.7258336,0.6588649,0.66834044,0.81347376,0.633818,0.74004155,0.5369978,0.47291693,0.46975613,0.5392582,0.6978125,0.5264862,0.59452075,0.8061991,1.1162146,0.5225419,0.47642764,0.45805803,0.6254573,0.5667928,0.49854493,0.5668691,0.79209566,0.68582267,0.7134499,0.5012658,0.55887794,0.605946,0.640364,0.7034211,0.6873527,0.9800754,0.8656401,1.0768341,0.9781197,0.9297207,13
13,0.7514561,0.51696223,0.7213815,0.9904343,0.9805891,0.7636875,1.0591979,0.7077148,0.8447694,0.9994482,0.83028257,0.7581839,0.79540086,0.7854214,0.60449845,0.78741246,0.70262015,0.8523329,0.9392685,0.9689539,0.78619003,0.7847283,0.8215523,0.8708159,0.8159681,0.55503297,0.71972984,1.0986432,0.67338425,0.7329264,0.915712,0.6511311,0.6266117,0.8474573,0.74193853,0.5464026,0.71286446,0.83659726,0.7583286,0.65522945,0.6929378,0.8167324,0.76841813,0.6541326,0.74193287,0.79034257,0.8648256,0.93167776,0.61156553,0.61069614,0.80919784,0.8007605,0.79012483,0.63905615,0.528531,0.63856304,0.9653197,0.85204315,0.8295023,0.9176204,0.7577897,0.91554743,0.8987542,0.9704074,0.92085135,0.80982876,0.8006681,0.7098637,0.6036587,0.8641384,0.8023334,0.710777,0.6226329,0.69954365,0.77294695,0.7824946,0.9178787,1.0054047,0.90740085,0.6952312,0.8345656,0.7231376,0.6709462,0.7634594,0.739716,0.79542834,0.8005232,0.7856098,0.7780235,0.7898365,0.819651,0.66438866,0.9866073,1.0436555,0.7212331,0.8538454,0.96510595,0.85405594,1.0865664,0.8016613,14
14,0.5412629,0.4786957,0.59738064,0.8650877,0.50109255,0.4518918,0.5846965,0.6891702,0.53719765,0.6199194,0.69859666,0.5985491,0.4542251,0.8345368,0.55002975,0.6831628,0.4421939,0.6384044,0.6054361,0.8094604,0.6073949,0.5664609,0.6769593,0.7316052,0.6748403,0.4997348,0.68269473,0.7816977,0.61787057,0.43540013,0.49165577,0.4361519,0.45467052,0.84679776,0.6841712,0.42699912,0.48964775,0.48775718,0.6656447,0.5315349,0.6721957,0.690147,0.5414083,0.5982883,0.47905675,0.6862858,0.5739393,0.5942075,0.5839675,0.6899394,0.47472116,0.57658017,0.5296975,0.6189125,0.63681924,0.50242263,0.79634076,0.67445135,0.8227283,0.50695735,0.50322884,1.0136714,0.6182816,0.60766894,0.76633286,0.6493225,0.6262607,0.6262293,0.488744,0.74091494,0.56106323,0.50617224,0.47692904,0.5768519,0.8041772,0.51217335,0.41978943,0.6463661,0.49094525,0.4586662,0.5390655,0.66815364,0.7036778,0.7666595,0.56885844,0.60362387,0.53776115,0.6778861,0.54793185,0.6663527,0.56438327,0.62230146,0.58178574,0.764708,0.6346766,0.8936814,1.0994854,1.0369831,1.170997,0.7516367,15
15,0.69998676,0.8091483,0.68443775,0.88054806,0.6791682,0.89222205,0.94798505,0.78341323,0.77084124,0.99380654,1.1298748,0.78314346,0.80782324,0.83516246,0.678088,0.9559545,0.7796845,0.9986413,0.83423775,0.9470055,0.6632963,0.86266,0.9510819,0.83087844,0.8090712,0.6775821,1.0203785,0.87659955,0.7566004,0.78051144,1.2519658,0.72355115,0.7189468,0.6929128,0.90567505,0.6191076,0.83379287,0.72169197,0.9889949,0.80418205,0.81116664,0.84827906,0.945085,0.9581799,0.66874355,0.8379262,0.5571159,0.7780425,0.92727697,0.72317064,1.0204566,0.92614657,0.8468709,0.89355236,0.7149718,0.71141845,1.0333099,0.99975985,0.8114163,0.95274544,0.8466011,1.0096914,1.092778,0.91089606,0.7026348,0.84075713,0.80881476,0.8953658,0.82093877,1.074845,0.8333808,0.7082581,0.76201177,0.58022827,0.9673135,0.9293665,0.9107764,1.0744872,0.71364915,0.58589786,0.9119064,0.6178041,0.8325814,0.84611374,0.78322226,1.0486635,0.7372514,0.7944216,0.89123625,0.8111,0.596757,0.64857996,1.0957837,1.0629833,0.902366,1.0298002,0.8848044,0.90221375,0.88540006,0.7332964,16
16,0.62556493,0.8148214,0.5405139,0.90983564,0.88564354,0.88799316,0.8043694,0.6713521,0.95094246,0.77666163,1.2362205,0.81339884,0.65260583,0.8373855,0.72598904,0.8752786,0.7584594,0.9517133,0.75122017,1.2400448,0.8224961,1.0020344,0.88354325,0.7815104,0.88605374,0.49494907,0.8874899,1.1153091,0.76505363,0.6942951,1.114433,0.7063138,0.919576,1.0851433,0.9448049,0.6071634,0.78708315,0.711431,0.8189154,0.84806967,0.9211462,0.8368725,1.0484598,0.94806224,0.8753992,0.8340669,0.7119401,0.9563988,0.87541,0.69122905,1.1502944,0.9353485,0.87631375,0.7408224,0.8279352,0.6893706,0.77271855,1.0092485,0.8662439,0.6463247,0.8280883,0.8501058,0.82209563,0.85282797,0.7503478,0.6175552,0.9276123,0.94253856,0.7192096,0.8894489,0.72013104,0.82190627,0.72348857,0.8149415,0.9645735,0.8097094,0.76137525,0.9027854,0.8183612,0.6649809,0.70162284,0.74291843,0.93656313,0.99147755,0.76925826,0.9967362,0.8598259,0.74154663,1.056333,0.700166,0.6799503,0.7558881,0.9849348,0.87362313,0.89849645,0.80254996,0.8523361,0.9472548,0.7276956,0.916795,17
17,0.638593,0.62277794,0.8615196,1.1081367,0.8926861,0.99322927,0.92395294,0.9320346,0.7565902,0.8799119,0.8340981,0.81543034,0.5607108,0.9422153,0.75261444,0.7430087,0.75990224,0.9116658,0.8853375,0.95878017,0.8958128,0.9675702,1.1833055,0.9667838,0.8445492,0.81153536,1.0395998,0.8336995,0.8121184,0.9003015,0.90372103,0.64310837,0.72393465,0.69587237,0.7902933,0.88726133,1.0157803,0.7694444,0.7130567,0.7568432,0.98462117,0.9415458,0.72371644,1.0347669,0.7699004,0.7218129,0.8567442,1.0159117,1.0005366,0.7689266,0.8824468,1.0658735,0.7306724,0.6314312,0.79442596,1.0213257,0.93710434,1.0434935,1.1101366,0.90453875,0.842801,0.93637687,0.84433293,0.8764533,0.79568607,0.9091592,0.92397547,0.80985576,0.7792686,1.0125535,0.7363252,0.78818864,0.7544531,0.508669,0.68946904,0.94101924,0.8693513,0.9652176,0.7999881,0.75859714,0.888912,0.7787557,0.883267,1.0442948,0.6499608,0.813392,0.81050664,0.66783214,0.7611841,0.80374527,0.74001926,0.83371097,0.9462752,0.9922528,0.8171057,1.0087676,1.0571549,1.0440222,1.0459135,0.8583142,18
18,0.8611519,0.9237503,0.7934631,0.942993,0.97264755,0.8717223,1.0287955,0.77583194,0.8021215,0.7843289,1.1459429,0.76218665,0.7278369,0.8324317,0.8389741,0.7507045,0.79493284,0.83037746,0.84589434,1.0172143,0.70472586,0.94039583,0.91686934,0.6831223,1.0777924,0.6366693,0.79513234,0.9037244,0.6572571,0.75534517,1.15906,0.8835356,0.7860596,0.8023018,0.9253157,0.6830588,0.9138693,0.87772626,0.96746415,0.83490276,0.89793354,0.86394334,0.7958233,0.82352954,0.72723067,0.6612306,0.59480923,0.77976114,0.7507944,1.0131269,0.87848556,0.9894206,0.7953873,0.8013281,0.8655716,0.7865406,1.0553837,0.8818979,0.7223741,0.8973349,0.62670845,1.0383368,0.9337872,0.9145978,0.74807405,0.81826353,1.0783731,1.0327865,0.691322,0.7942229,0.73025006,0.7635253,0.81699926,0.8670947,0.88748187,1.0070386,1.067687,1.1883199,1.0021676,0.8432492,0.8682018,0.7472815,0.962382,0.83276916,0.8620404,0.9970717,0.73337585,0.83166903,0.8353612,0.81400603,0.71431845,0.9257019,0.9783629,0.7192745,0.70316195,0.7973403,0.8194137,1.2105166,1.069662,0.9128464,19
19,0.8323677,0.71044505,0.755685,1.2044926,0.67408556,0.79071766,0.9286497,0.83289963,0.78376836,1.0392456,0.8028419,0.9397395,0.8455359,0.78670186,0.7319115,0.7064528,0.7918439,0.8789121,0.9659805,0.91349655,0.78321546,1.0639606,0.89204884,0.85897243,0.90047437,0.7523723,0.9464088,0.79899025,0.80982685,0.75831956,0.80731815,0.7225009,0.7673306,0.9036304,0.9063802,0.70628643,1.077541,0.7607425,0.89010304,0.74939346,0.9918208,0.8906299,0.8099076,1.2243229,0.7530789,0.90056026,0.67934376,0.7105065,0.8423112,1.0011371,0.75314933,0.8588695,0.88787305,0.8854024,0.7929338,0.67043716,0.95631343,0.8877951,0.6719467,0.7824619,0.9138937,1.1009414,0.8284186,0.736393,0.5531483,0.8334636,0.91916186,1.1187973,0.8768825,0.96162707,0.5972166,0.7336693,0.8736174,0.6660863,0.9162024,0.9437254,0.9131111,1.0482092,0.94529647,0.80818343,0.8141691,0.7113049,0.88551897,0.8234625,0.7224064,0.8763242,0.81124204,0.8479762,1.033849,1.0638953,0.63362336,0.8508144,1.0428373,0.9841867,0.6917328,1.151036,0.9934166,0.7873169,0.81767714,0.84091616,20
20,0.77863044,1.1091636,0.8272997,1.0585554,0.832315,1.0056149,0.850797,0.99378455,0.905328,0.8771123,1.117193,0.8581977,0.5823758,0.893309,0.6765505,0.78267527,0.62635446,0.7915074,0.8487926,0.86594,0.79386866,0.97501767,1.2293345,1.108401,0.9519529,0.5655538,0.87728006,0.82881194,0.8660004,0.7327585,0.9274546,0.8184451,0.8676397,1.208181,0.8815315,0.9081559,0.8926075,0.7857372,0.94159913,0.71574926,1.0245057,0.9494192,1.1670599,0.9349081,0.6974849,0.85559946,0.75413036,1.0483612,0.8830134,0.7167288,0.62601423,1.0070858,0.796243,0.910744,0.76642525,0.974246,0.9801582,1.0416658,0.9051716,0.98373556,0.7644745,1.0011151,0.8245098,0.8837992,0.91003096,0.6884349,0.81729025,1.0009648,0.82117546,1.0004911,0.6948727,0.8069929,0.91984683,0.7897407,0.9158152,0.90565675,0.6517491,0.96094954,0.9116108,0.7482388,0.9301303,0.6236518,0.85261893,0.8867968,0.75825226,0.7836101,0.72975934,0.76545405,0.9938781,0.84003663,0.83183247,0.75600123,0.7693497,1.2635546,0.7073732,0.83930075,0.97404736,0.88018405,1.0154028,0.9684331,21
21,0.81613153,0.8248216,0.75523895,0.87792313,0.9913679,0.7032316,0.8037993,0.6913049,0.73224103,0.80576825,0.9899513,0.9006033,0.725394,0.90371746,0.7354844,0.8197798,0.76660746,0.7660967,0.8788935,1.1068301,0.77723765,0.8535869,0.78334445,0.9244106,0.8754792,0.6967945,0.86309135,1.1593779,0.77680504,0.6996361,0.9708005,0.71375716,0.6811694,0.7999345,0.8341443,0.5776379,0.8504211,0.75925,0.74292564,0.6247313,0.8564614,0.85598975,0.8125117,0.8531879,0.6080892,0.862746,0.623148,0.72172207,0.7197989,0.7425653,0.8173475,0.7122056,0.62867033,0.78869516,0.89018613,0.55716074,0.6298044,0.65352327,0.61123955,0.68985206,0.8106817,1.042553,0.95500803,0.76583827,0.80714273,0.49754155,0.7984584,0.7800666,0.65017295,0.9916093,0.77051353,0.82273555,0.7249063,0.81626725,0.8151368,0.7986441,0.74636483,0.91929716,0.92633116,0.6271173,0.6956678,0.6115659,0.8070841,0.83097476,0.7294123,0.93529475,0.91695595,0.89668554,0.74601567,0.7995838,0.7036272,0.7136613,0.7895122,0.7978264,1.0616442,0.85908556,0.811129,0.9543365,0.628196,1.0516074,22
