,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,pop
10,-0.16475585,0.52795565,-0.91413,0.3415059,-1.8274769,-1.5256184,0.44027585,0.04610423,0.48437998,-1.0989782,-1.9020432,0.07512464,-1.2427021,-0.44643536,-0.43609235,1.4600298,0.054349713,-0.83618665,-0.7375435,0.5210856,0.14697737,-0.1739489,-1.3043948,-1.218206,-1.3218389,0.67859477,-0.5949094,-0.47658187,1.653098,-0.13361293,1.1992446,1.5299772,0.094539136,1.1931144,0.105000444,-0.9283235,0.13648176,1.0617191,-0.44601503,0.41261843,0.6138535,-0.5927494,-0.6732794,-0.4912991,-0.60551184,1.6237677,-1.7803398,0.81717336,-1.1323816,-0.4214785,2.2822602,0.8016041,0.31840178,-1.1731762,0.08953456,-0.10059549,-0.4092617,-0.6001165,-1.3173747,-0.0072304723,-0.07066187,0.4979701,0.1599083,-0.43610507,0.78772074,-0.78193086,-1.3269293,-0.53375214,0.13021716,-1.3144078,-0.5175182,1.1295563,-1.0683712,0.3286927,-0.15209627,1.9202545,-0.116471276,-1.2170291,-0.61208886,-1.2742225,1.1191262,0.9325934,0.42759743,-2.762891,1.353929,1.353967,0.8729029,0.19758174,-1.4941629,-0.13478716,1.1674811,-1.1910546,0.13097847,1.364377,-1.8295941,0.51117015,-0.45880422,0.43763757,-1.2693732,0.5600988,2
11,1.9150915,0.8751908,-0.65203846,-0.15856196,-0.6208682,-0.13723454,-0.22948802,1.0382757,0.39743477,1.9500703,-1.9361717,0.15525997,0.42580894,-1.4859899,-1.3606685,1.3975862,0.14337046,-1.6330527,1.1720171,0.29078972,1.3704746,-0.95858294,1.1419262,0.78261495,-0.2325802,1.3136165,-0.04625199,-2.08604,0.6573105,-0.42431408,-1.885453,-1.9143319,0.7979925,1.4155113,0.21155483,0.16194129,1.0371403,0.14547598,0.74317276,0.18942927,1.380173,-1.4488884,-0.7607592,-0.15577914,0.06091237,0.9673279,-1.989387,1.0267819,-2.3700013,1.5090948,0.9182605,0.8336319,1.2236443,-0.56425935,0.80820787,-0.1842843,1.2471291,0.5083111,0.23738077,-0.49047738,-2.7223916,-0.17164445,0.9103688,-1.2204659,-0.75005096,-0.78230226,0.27002156,-0.87576145,0.48007384,0.26953292,0.47874144,-0.47997886,0.4425419,1.4882545,2.2660623,2.2314248,-0.67412055,-0.79074883,1.2778246,-2.9076288,-1.3512422,-0.23576379,-0.3604044,-1.7944613,2.3528018,-0.873626,-0.8265302,0.41550466,0.69074094,-0.53152037,0.8686578,-2.2328517,1.3830389,0.6404864,-2.3304143,0.14600262,0.3856844,0.9382386,-0.041283265,-0.068055555,2
12,1.3338944,-0.021044675,0.05051736,1.6376268,-1.565209,1.4254667,1.2785589,0.37297323,-0.12757209,-0.0028149001,-1.3455071,1.1345108,-0.5136238,-0.6116862,-0.6448259,1.5130534,-1.9644831,-3.0209484,0.24446954,0.3727629,1.6383597,-0.35230446,-1.0813652,0.29351452,-2.0863693,-0.10985856,-1.6468202,-1.4087055,1.5257784,-1.656788,-0.3634018,0.5550109,2.4522047,-0.87513524,-1.5459156,-0.38607642,1.0958719,1.5291442,1.4504606,2.5094416,0.6677289,0.33651492,0.43375108,-1.1343215,1.1247913,0.34062776,-1.1376854,2.4519587,0.9408163,3.3018637,-0.785715,0.72308886,-0.025467481,-0.69830483,-0.3800115,-1.7541908,-0.22510828,-0.23595738,-2.4516134,0.5803949,-1.1184953,1.1844482,-0.8764896,-1.4264214,1.8059981,0.3191763,-0.0135794245,-0.8334753,0.5861806,0.24497297,2.8478281,1.4060664,0.96311754,1.2019868,1.4164199,0.44113985,-0.60175836,-1.7788538,-1.1873521,-2.5232818,2.5628762,0.10505122,-0.7121929,0.17147405,0.71563506,-2.2045245,-1.1103078,1.124633,-0.503286,-0.049510747,-1.6151413,-2.943149,3.508648,-0.011946812,0.047634985,1.091058,0.94589305,0.5909027,-1.7047229,0.3490445,2
13,-0.3574549,-1.3871323,0.6251075,1.1629341,-0.99013674,0.9896903,1.5366352,-1.3679345,0.25345707,-0.07281084,0.7910085,-0.266382,-1.2482061,0.739282,1.188641,0.9752887,0.6033961,-2.2145069,0.016122418,1.5328416,2.2547438,-1.2759261,-2.6297047,-0.30273762,-1.8137128,0.007224804,0.41023356,-0.09048382,0.22139274,-0.742861,0.96356404,2.3426354,1.3426919,-0.81636673,-1.3508412,1.3366619,1.4949365,1.6353642,0.6327262,1.1799725,-0.83627355,-1.4002247,-1.7742561,-0.53443325,1.9780087,-0.6541666,0.9573174,0.42565075,1.2269883,0.98608476,1.0681708,0.9218188,0.6366449,-1.2816604,-1.0009205,0.08076501,-0.3536838,-1.4461069,0.6673716,0.801065,1.8822999,2.13293,-1.3502281,-1.1378629,-1.2417821,0.32446235,-0.3232512,0.049694747,-0.3918618,-0.9014262,0.26929832,0.32098386,-0.79230785,0.9580925,1.102022,1.2539488,-1.8108793,-0.26792482,0.1778443,-0.87037355,0.6442167,-1.2070129,0.3009432,-0.7079816,2.397754,-1.2838635,1.2466139,1.929081,-0.23383923,0.6709791,0.98501223,-1.0443267,0.27564448,0.55385554,-0.47405812,0.3239451,-0.048121568,-1.595017,2.0072525,-0.7460153,2
14,0.6920255,-0.17876843,0.8967408,1.5438169,-0.74187684,-2.2953622,-0.38647902,-0.79795504,-0.5025693,1.5187483,0.5006979,-1.704857,-0.5218123,0.8626706,-1.4439873,0.8354644,-0.78366476,1.5711068,-0.8287965,-0.2885948,0.05210591,-0.7328782,1.1499622,0.17572857,-0.98996574,-0.037211224,0.46397778,0.07349721,3.0957346,-0.41652143,2.604164,-0.35466102,0.72509384,1.1089458,1.5661213,-2.1531723,-0.91086894,-0.898825,-1.3725994,0.9689655,-0.24121477,-0.28663728,1.4122379,-0.21559799,-1.866358,0.43207422,-1.4479975,-0.8904795,0.5944116,-0.28055948,0.87492806,0.22089082,0.77884674,-1.6884029,0.27284396,-0.6210242,2.326588,-0.79876673,0.16944668,1.6843512,-1.1106746,-1.5846082,2.147574,-0.5986364,-0.5557877,-0.121268846,-2.361166,-0.68080544,-0.87579614,-1.3868814,1.8459233,0.76012874,0.051911045,-0.11579858,1.47611,-0.40211675,-0.8877227,0.06027473,-0.7878106,-0.36053777,0.9554821,0.08291836,-0.32705748,-2.080407,0.15287235,-1.5518267,2.0232387,-0.4093822,-0.5178538,0.60078084,1.0211614,-1.5343171,1.5915673,0.9054882,0.55506814,0.2823812,-1.4027034,0.2871751,0.33347684,1.4804249,2
15,0.8777584,0.915502,0.31032094,1.2042379,-1.03351,-2.9903975,-0.008868429,-2.233455,-1.472656,-0.99153394,-0.4962576,-1.0887015,-1.7243673,0.66104174,0.079889685,0.10451191,-0.032695673,0.23704313,0.10006567,0.38038293,0.5936575,-0.27191,-0.12547582,-0.8779081,-0.6620746,0.45983833,-0.6297519,-0.21955909,-0.12126224,-0.11460936,0.76855177,0.7752136,0.23491377,1.9775193,0.25278825,-0.75303113,-1.1126826,1.5601863,-0.69626594,0.48230183,1.2741677,1.206952,-0.40603343,0.54108864,0.7716051,0.83524203,-2.9583297,-1.2475153,-0.5018189,-0.49675047,1.745581,1.3828365,0.46131882,0.46762103,0.5233524,1.522615,0.67748725,-0.16872136,-0.7880118,-1.622248,0.35557815,0.96514857,-1.2008781,0.15254842,-2.3732352,-1.2675943,-2.31579,-0.28969997,0.010387936,-2.5787344,-0.4641089,-0.044184357,0.09669331,0.1854482,0.9726046,-0.050168216,0.56946605,0.4600528,-0.046043087,-1.890528,1.0273912,1.4276514,0.32581028,-1.1675148,1.115049,0.38202706,1.3378668,0.49540612,0.32945615,1.2477223,2.2680569,-1.2026361,0.80101025,0.557848,0.038156968,-0.82859594,0.5225652,-1.2167947,0.6217493,-0.64161515,2
16,1.0066861,0.106139824,-1.1236823,-0.4249221,-0.9607272,-0.7620959,1.6815144,0.89338243,-0.6521094,-0.41763896,-2.2946794,-0.12102541,0.38985217,0.00029571913,-0.9931583,1.1511489,0.59914494,0.042671368,1.106136,-0.30251345,0.5264335,-0.92542833,1.3960978,-0.5282511,-0.7989523,1.1085054,0.96410775,-1.1121625,0.10182716,0.31931272,0.5346401,-0.92977357,-0.64145106,2.4646928,0.08769081,-0.56142545,-0.35977542,-0.5743918,0.5911099,0.6542343,2.5867786,1.0306069,0.5827014,-0.8787698,-1.4041709,0.7738766,-0.71222395,0.219056,-0.38775235,0.4655019,-0.0072579803,2.7816,-2.097779,1.0724891,-0.7915729,-0.9169133,0.50461084,-0.63238835,-1.5716171,0.4783954,-0.16204733,0.6612195,-1.3912169,-0.16801824,0.68976206,-0.35091317,-1.2563012,0.24418855,2.7243416,-0.007775427,-0.6811266,1.1884927,-2.2992437,1.2435597,0.114581145,2.0792418,0.40505567,-0.5387836,-0.18013434,-0.6978205,0.39965624,0.32111922,0.65525585,-0.09023403,0.7712596,0.99482,-2.257892,-0.056764532,-1.1588843,-1.9672272,0.7005398,-0.7341097,-0.296742,0.4105639,-1.149856,-1.467333,0.98499876,-0.66052854,0.0123444125,-1.5479231,2
17,0.4557406,0.43353924,1.6965884,-0.78958285,-0.0024780706,-0.03484092,0.683127,-0.25269347,1.1883068,0.83439773,0.17227413,0.5019613,1.329812,-0.34592897,0.14226806,-0.047631443,0.17022161,-1.2589037,-0.14392728,1.3160255,1.0812243,-1.2075608,0.21562707,0.1531455,0.20990802,0.55893594,-1.1678355,0.31199327,1.2835617,-0.03101724,-0.28096813,0.66223896,-0.5856241,1.0301712,-1.0287069,0.904448,-0.93389094,0.46795896,2.0810642,-0.31068438,1.3554788,-0.054278627,-0.9675259,-1.0477755,-0.56074184,1.860619,1.4693803,0.063968964,1.4099206,1.0710268,1.3867638,1.7303803,0.48901585,-0.7001386,0.9427993,0.31778792,-0.57197344,-0.1018575,1.1351315,0.5876148,-0.063868195,-0.21676269,0.7081521,2.1562924,-0.02932854,1.2428861,-0.22089499,0.47476253,0.022324525,0.53737247,0.19488697,0.17940345,-0.45614225,0.8348814,-0.45571992,0.9595977,0.5106753,-0.29182056,-1.5605574,0.43280035,-0.77106214,-2.0324218,0.5784088,-0.5623609,1.3408093,0.11273894,1.0089905,1.2185737,0.5581272,0.94623935,-1.9492701,-0.4762679,-0.69181204,-0.39538723,-0.60316193,1.5392662,0.9853712,0.42176133,-2.0067909,1.0849783,2
18,2.067899,-0.4655838,1.2414477,-0.038237713,-1.231504,-2.3465605,1.4297519,-0.45365354,0.7765487,1.5571878,-0.5258918,0.66146773,0.8324612,0.07972445,-0.85710317,0.28188398,-0.343712,-0.20230792,-1.0733575,1.2774684,0.868044,-0.5451885,1.1071278,0.5508369,0.24284457,-0.9998216,-0.066754036,-1.0237424,2.3200574,-1.4314446,-0.10990164,0.08184679,1.8430772,0.65016544,1.399579,-0.09747362,0.026798576,1.3873743,1.7875714,-0.4659051,1.884439,-1.6523306,-1.9235185,-0.82564306,-0.82439756,0.19269176,-0.9822119,-0.8965852,0.6292076,0.89985436,0.9423884,1.9319917,0.17643115,-0.08937843,1.2181767,-0.2672372,0.11698185,0.449373,0.8996232,1.1806101,-0.7743975,-0.426924,-0.0054119397,-0.028715372,-0.37205714,0.994355,0.6806734,-1.177993,-0.038844377,0.50705653,0.414057,-0.49759638,-0.84967625,1.2488892,-0.49359405,1.935203,0.45048806,-2.3045557,0.83663523,0.31420183,-0.30435643,-0.7770723,1.0700688,-1.2302271,1.6871496,0.46117595,-0.19686744,-0.34513316,2.9410918,-1.9064622,-1.319969,-1.8715016,0.14716333,0.3158012,-0.43339923,-1.4478536,1.2314308,1.9270833,0.9769287,1.3041655,2
19,0.8438767,-1.514823,2.2128901,0.36469078,-2.016448,-2.221515,0.32055387,0.18456376,1.1472387,0.5749557,-0.87944365,0.16115178,0.5984455,0.8152436,-2.2567258,1.662468,-0.6917994,-0.31382614,1.669628,0.14175677,1.6020377,-1.0973186,1.0197021,0.16624318,-1.2811296,-1.0286303,-1.9129285,-0.91002834,2.6008182,-1.8519611,1.3247627,0.44922966,0.53822076,-0.4939824,1.9462026,0.29878765,0.4046226,2.354756,0.36737886,0.34207723,0.16005182,0.8297661,-0.31370908,0.54183954,1.4522359,2.2536998,-0.18756205,0.08150145,1.7041569,0.78700954,2.4725752,0.92135125,3.3005862,-1.8799862,1.6595142,-1.14801,2.1945047,1.3619819,-0.7031091,0.24409889,1.442193,0.8081902,-0.27486244,0.9665942,0.63351667,0.021921953,0.3572882,-1.3384722,-1.8589178,-1.253674,2.061732,-0.97214246,1.4112903,0.31438792,1.8142371,0.9719591,-0.6408411,-2.2097433,-2.0517867,0.03405842,-1.7835784,-0.0046222173,1.3241671,-0.47946966,1.0322942,0.8844976,1.1107882,-1.9056801,0.3247506,0.5919192,-0.36711708,-2.9729156,2.721607,0.12395084,-1.5040835,-0.33865452,-0.48530838,0.6049468,-0.13568601,0.43285087,2
20,1.1093104,0.99181837,0.6686413,2.0716403,-2.254242,-1.1380197,-0.5188925,0.8788743,-1.1894752,0.449938,-1.7386063,-0.12281136,-0.6994727,0.49788496,-1.3342154,0.56481445,-1.842813,1.310851,-1.2845018,0.4114786,0.8313439,1.2869321,0.5959979,-1.0249996,-1.2353508,0.43282038,1.1358364,-0.8931845,1.5549763,-0.19435742,-0.050466593,0.56197655,0.8802166,0.8661545,-0.5222358,-0.7279695,0.98616034,1.0933323,0.6452805,-0.64274454,1.1233667,-0.52149373,-1.4127386,0.6104282,1.2348645,0.5944906,-2.1343286,-1.6409051,-1.0334016,0.1191728,2.740047,1.1475991,-0.6873244,1.3644965,0.6400748,0.5378346,1.4548577,0.1546737,0.095625915,-0.25536907,-0.7536818,-0.7191563,-0.119130336,-0.21608606,-1.1337205,-0.6664776,-0.49711388,0.38420153,1.6802396,-1.4124155,0.24595405,2.1922035,-0.118928045,-0.9002724,0.06440902,0.059835017,-0.20081824,0.1046965,0.15736468,-1.4127983,1.5365402,-1.6305497,0.42187583,-0.31241298,1.664547,0.1408326,1.7232646,0.03177638,1.9566594,-0.3633091,-0.1648678,-1.6282382,-1.1518967,0.46796227,-2.2721188,0.086759515,-0.9012365,0.06883969,1.9816198,0.19473863,2
