pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
1,141,6,74.6666666666667,9.22315925627801,test
1,143,5,75.4,6.54217089351845,test
1,144,7,72.4285714285714,7.80720058358827,test
1,145,7,75.2857142857143,7.73981665834288,test
1,146,5,77.8,7.98122797569397,test
1,147,6,75.5,11.0589330407594,test
1,148,6,73.0,10.4880884817015,test
1,149,7,72.7142857142857,9.05012496625112,test
1,150,6,73.8333333333333,10.0681014430064,test
1,151,6,77.3333333333333,15.4229266569827,test
1,152,7,73.4285714285714,8.75323069609431,test
1,153,7,74.4285714285714,7.61264612026468,test
1,154,6,77.3333333333333,9.79115246876825,test
1,156,6,76.3333333333333,11.1474959819085,test
1,157,6,74.8333333333333,7.02614166286638,test
1,158,6,75.5,8.16700679563817,test
1,159,6,74.1666666666667,8.28049917979989,test
1,160,6,78.8333333333333,10.3424690798023,test
1,161,7,77.0,8.48528137423857,test
1,162,6,75.0,11.5238882327103,test
1,163,6,75.0,12.1161049846888,test
1,164,6,77.1666666666667,11.3915173118714,test
1,165,6,77.0,6.19677335393187,test
1,166,7,74.2857142857143,8.47966755862291,test
1,167,6,74.0,6.44980619863884,test
1,168,5,74.6,9.555103348473,test
1,169,6,76.8333333333333,9.49561302216274,test
1,170,6,78.8333333333333,9.23940835046631,test
1,171,6,74.5,11.9289563667573,test
1,172,6,73.0,9.48683298050514,test
1,173,6,74.5,13.7222447143315,test
1,174,6,76.3333333333333,8.35862827661732,test
1,175,6,76.0,11.5758369027902,test
1,176,6,78.5,11.827933040054,test
1,177,6,73.6666666666667,9.79115246876825,test
1,178,6,74.0,7.26636084983398,test
1,180,6,75.0,10.0796825346833,test
1,181,6,78.8333333333333,9.78604448521805,test
1,182,5,75.0,5.78791845139511,test
1,183,7,75.5714285714286,10.5017005425652,test
1,184,6,74.8333333333333,8.56543441202293,test
1,185,6,78.5,9.24662100445346,test
1,186,6,78.0,10.8258948821795,test
1,187,7,76.2857142857143,7.34198623703163,test
1,188,6,74.3333333333333,7.08989891794422,test
1,189,7,71.1428571428571,7.73366173358544,test
1,190,6,79.0,6.6932802122726,test
1,191,6,73.3333333333333,7.20185161376341,test
1,192,5,78.8,12.397580409096,test
1,193,6,73.0,8.17312669668102,test
1,194,7,72.0,8.2663978450915,test
1,195,6,74.6666666666667,10.0730663984045,test
1,196,5,72.8,5.54075807087803,test
1,197,6,74.3333333333333,9.99333110962839,test
1,198,6,73.3333333333333,10.0730663984045,test
1,199,7,75.2857142857143,8.76953601422344,test
2,1,7,79.8571428571429,12.1439775393481,train
2,2,6,83.0,13.114877048604,train
2,3,6,78.8333333333333,6.735478206235,eval
2,4,6,79.1666666666667,10.186592495367,eval
2,5,7,74.8571428571429,9.22728872111722,train
2,6,5,83.0,10.3682206766639,eval
2,7,6,76.5,9.97496867163,eval
2,8,6,79.6666666666667,11.55277744383,train
2,9,6,84.0,10.5261578935526,train
2,10,5,82.6,9.09945053286186,train
2,11,6,80.5,10.968135666557,train
2,12,7,78.0,9.50438495292217,train
2,13,6,80.1666666666667,8.72735164105736,train
2,14,6,79.3333333333333,12.3071794764953,train
2,15,6,80.8333333333333,12.9679091092846,train
2,16,6,75.0,7.50999334220743,train
2,17,6,79.5,8.14248119432891,train
2,18,7,76.2857142857143,9.28644685754973,train
2,19,7,78.8571428571429,9.0448617352353,eval
2,20,7,77.7142857142857,10.2097059329882,train
2,21,7,78.5714285714286,12.0810753226847,train
2,22,7,81.1428571428571,14.6450056495786,train
2,23,7,81.1428571428571,15.5287751333728,eval
2,25,6,77.8333333333333,8.79583234643923,eval
2,26,5,81.4,6.14817045957576,train
2,27,6,79.1666666666667,8.2320511822186,train
2,28,7,83.4285714285714,11.5304978622946,train
2,29,6,76.5,11.7770964163498,train
2,30,5,81.4,12.4819870213039,train
2,31,6,78.3333333333333,6.80196050169851,train
2,32,6,78.0,10.770329614269,train
2,33,6,83.3333333333333,16.4276190200122,train
2,34,6,80.6666666666667,7.84006802691575,train
2,35,6,79.0,10.2371871136558,train
2,36,6,81.8333333333333,10.8704492394136,train
2,37,6,79.6666666666667,9.114091653405,train
2,38,6,83.8333333333333,15.1712447303004,train
2,39,7,77.0,10.0995049383621,train
2,40,6,80.8333333333333,11.1250468163809,eval
2,41,6,77.5,9.18150314491042,train
2,42,7,75.8571428571429,11.4663067496117,train
2,43,7,80.2857142857143,10.750415274371,train
2,44,6,87.3333333333333,14.2220486100515,train
2,45,6,79.1666666666667,11.7203526681865,eval
2,46,6,78.8333333333333,9.55859124906315,eval
2,47,6,81.3333333333333,10.9300808170236,eval
2,48,6,76.3333333333333,11.5354525991253,train
2,49,6,82.3333333333333,15.5263217365436,train
2,50,7,79.4285714285714,10.7371185280649,train
2,51,5,80.4,10.6207344378814,train
2,52,5,78.6,8.20365772079747,train
2,53,6,82.3333333333333,10.3858878612599,train
2,54,7,80.2857142857143,10.8583959176649,train
2,55,6,82.6666666666667,12.11060141639,train
2,56,6,75.8333333333333,10.3617887773621,train
2,57,6,82.0,8.48528137423857,train
2,58,6,77.5,9.26822528858681,train
2,59,5,75.6,6.18869937870632,train
2,60,6,80.5,11.9624412224261,train
2,61,6,81.6666666666667,12.0443624433453,train
2,62,7,80.0,8.86942313043338,train
2,63,7,77.7142857142857,9.97854842005733,eval
2,64,7,81.5714285714286,10.690449676497,eval
2,65,6,81.1666666666667,11.5137598840112,train
2,66,5,79.6,10.899541274751,eval
2,67,6,79.5,13.4126805672841,eval
2,68,6,80.6666666666667,8.54790422657312,eval
2,69,6,80.5,9.26822528858681,train
2,70,5,81.4,8.73498712076898,eval
2,71,6,79.6666666666667,12.5006666488898,train
2,72,7,77.4285714285714,8.86673827396792,eval
2,73,6,81.1666666666667,9.78604448521805,train
2,74,5,78.8,6.61059755241536,train
2,75,6,83.8333333333333,11.0890336218566,train
2,76,6,79.3333333333333,9.89275829415976,train
2,77,6,82.3333333333333,12.7540843131393,eval
2,78,6,78.1666666666667,6.6758270399005,train
2,79,6,82.5,11.3092882180975,eval
2,80,6,81.0,10.2176318195558,train
2,81,6,79.8333333333333,10.3424690798023,train
2,82,6,77.3333333333333,8.54790422657312,train
2,83,6,75.3333333333333,8.5945719303911,train
2,84,5,79.4,9.83869910099907,eval
2,85,6,76.0,10.3344085462111,train
2,86,6,76.3333333333333,7.68548415304245,eval
2,87,6,81.0,9.95991967839099,train
2,88,6,79.6666666666667,7.50111102881878,eval
2,89,6,81.0,7.77174369109018,train
2,90,6,76.3333333333333,6.83130051063973,train
2,91,7,81.0,10.8320512061813,eval
2,92,7,76.7142857142857,8.07701029082514,train
2,93,6,83.0,10.0796825346833,train
2,94,6,79.1666666666667,10.1472492167418,eval
2,95,7,75.8571428571429,9.56431861013582,train
2,96,7,81.5714285714286,12.5944054095081,train
2,97,6,82.0,10.9361784915939,train
2,98,6,79.8333333333333,7.80811543630514,train
2,99,6,81.1666666666667,9.45339445208263,train
2,100,6,79.5,7.89303490426845,eval
2,101,6,79.5,11.3622180933126,train
2,102,6,73.8333333333333,8.49509662491644,train
2,103,6,82.6666666666667,15.3709683060849,train
2,104,7,78.8571428571429,11.231333720572,train
2,105,5,79.8,10.1587400793602,train
2,106,5,87.6,10.8535708409721,eval
2,107,6,79.0,9.89949493661167,train
2,108,6,78.8333333333333,9.64192235327928,train
2,109,7,78.7142857142857,10.8430359480834,train
2,110,6,81.8333333333333,12.2379192131124,train
2,111,7,77.0,9.98331942124796,train
2,112,6,86.8333333333333,17.7021655925671,train
2,113,6,81.5,11.8448300958688,eval
2,114,7,80.5714285714286,12.0534523803645,train
2,115,6,81.8333333333333,8.8411914732499,eval
2,116,6,80.8333333333333,16.3635774409714,eval
2,117,6,85.0,15.3622914957372,eval
2,119,5,77.6,6.65582451691749,train
2,120,7,77.8571428571429,9.56431861013582,train
2,121,6,78.8333333333333,11.9233664150133,train
2,122,6,76.6666666666667,7.42069179165034,train
2,123,7,79.1428571428571,12.2668737042569,train
2,124,6,79.6666666666667,8.93681524183345,train
2,125,6,79.3333333333333,11.3607511488751,train
2,126,6,81.8333333333333,16.0426514849219,train
2,127,6,78.5,10.0149887668434,train
2,128,7,82.8571428571429,11.5676066586621,train
2,129,7,76.8571428571429,11.3052874271079,eval
2,130,5,84.8,11.8827606220104,eval
2,131,6,77.8333333333333,9.76558583325479,train
2,132,6,79.5,10.2907725657503,eval
2,133,7,75.4285714285714,7.36788397613007,eval
2,134,6,79.3333333333333,11.0574258607809,train
2,135,6,77.1666666666667,9.76558583325479,train
2,136,7,75.5714285714286,10.4699115382628,train
2,137,4,77.5,5.25991127935317,train
2,138,6,75.6666666666667,10.8012344973464,train
2,139,7,77.1428571428571,9.99047165100446,train
2,140,6,81.8333333333333,12.1394673139585,train
2,141,7,78.2857142857143,9.60406659900353,train
2,142,6,76.1666666666667,5.98052394583172,train
2,143,5,83.0,11.3357840487546,eval
2,144,6,81.8333333333333,12.6240511194571,eval
2,145,5,79.2,6.97853852894716,train
2,146,6,85.3333333333333,15.718354451617,train
2,148,5,88.2,19.3571692145313,train
2,149,6,77.8333333333333,7.46770826068257,train
2,150,6,77.3333333333333,7.68548415304245,train
2,151,6,83.0,10.6957935656967,train
2,152,6,81.8333333333333,12.0568099705796,train
2,153,6,80.3333333333333,13.6772316887105,eval
2,154,6,77.8333333333333,9.43221430347438,train
2,155,6,84.8333333333333,11.0347934582695,train
2,156,6,83.5,15.3980518248251,train
2,157,6,79.6666666666667,12.1435854123346,eval
2,158,6,81.6666666666667,11.1295402720268,eval
2,159,7,78.8571428571429,9.44154950963332,train
2,160,6,79.5,12.7553910171347,train
2,161,6,77.5,9.77241014284603,train
2,162,6,75.5,9.09395403551173,eval
2,163,6,79.5,7.52994023880668,train
2,164,6,82.3333333333333,10.2891528643843,train
2,165,5,79.0,5.47722557505166,train
2,166,6,78.1666666666667,8.65832932306612,eval
2,167,6,77.8333333333333,10.8151128827519,train
2,168,6,80.0,9.75704873412037,train
2,169,6,81.3333333333333,7.58067719050658,eval
2,170,7,77.7142857142857,12.3114348705351,train
2,171,6,78.1666666666667,10.0282933077701,eval
2,172,6,80.6666666666667,10.4434987751551,eval
2,173,6,80.5,14.2933550994859,train
2,174,7,77.2857142857143,9.58669713221201,eval
2,175,6,82.1666666666667,7.88458411500991,train
2,176,6,79.1666666666667,10.3231132255084,train
2,178,6,78.8333333333333,11.7032758946658,train
2,179,6,80.6666666666667,8.04155872120988,train
2,180,6,81.0,11.8827606220104,eval
2,181,7,80.1428571428571,10.2213595219125,train
2,182,6,76.3333333333333,9.79115246876825,train
2,183,7,77.1428571428571,10.5424312728543,train
2,184,6,84.5,12.8491244837927,train
2,185,6,80.3333333333333,12.5485722959493,train
2,186,6,78.5,10.3295692068934,eval
2,187,5,86.4,10.3101891350256,eval
2,188,6,78.8333333333333,9.51665207237643,train
2,189,6,83.0,10.0796825346833,train
2,190,6,76.1666666666667,6.17791766428355,eval
2,191,6,79.1666666666667,10.8335897405554,train
2,192,6,74.8333333333333,11.2679486450137,train
2,193,6,80.1666666666667,11.6175155117894,train
2,194,7,81.4285714285714,10.3578817470424,train
2,195,7,78.4285714285714,9.82949884882478,eval
2,196,6,75.8333333333333,7.52108148251744,train
2,197,7,78.2857142857143,12.9706628681072,train
2,198,6,78.0,9.44457516249408,eval
2,199,6,78.6666666666667,10.8012344973464,train
2,200,7,76.2857142857143,7.88911244932503,eval
3,1,5,77.6,7.16240183178799,eval
3,2,6,83.6666666666667,12.6596471778113,train
3,3,7,84.8571428571429,13.6800167084276,train
3,4,5,82.0,14.6969384566991,train
3,6,6,85.0,13.1605471010897,eval
3,7,6,77.3333333333333,9.81155781039212,train
3,8,6,81.8333333333333,12.9215582135695,train
3,9,6,75.8333333333333,7.60043858383624,train
3,10,6,79.6666666666667,13.9952372851148,train
3,11,6,78.0,13.4313067123047,train
3,12,5,83.2,14.7546602807384,eval
3,13,5,84.4,9.60728889958036,eval
3,14,6,78.0,10.3344085462111,eval
3,16,6,86.1666666666667,9.26102946041457,train
3,17,6,82.6666666666667,12.4365054041184,train
3,18,6,88.6666666666667,11.378341999899,train
3,19,6,78.3333333333333,14.1374207925868,eval
3,20,6,82.3333333333333,9.07009739014233,eval
3,21,7,77.1428571428571,10.3831365111667,eval
3,22,5,84.0,14.7139389695622,train
3,23,7,87.7142857142857,17.0852205693916,train
3,24,5,76.2,6.49615270756469,train
3,26,5,80.6,10.3585713300628,train
3,27,6,83.0,9.73652915571047,eval
3,28,6,94.8333333333333,16.0675656733267,train
3,29,6,82.3333333333333,11.9443152447793,train
3,30,6,92.3333333333333,16.0457678740117,eval
3,31,6,85.1666666666667,12.5286338707246,train
3,32,6,85.6666666666667,13.5154232884755,train
3,33,4,78.5,8.81286937760152,train
3,34,6,82.5,19.4704904920241,eval
3,35,5,80.2,14.0427917452336,train
3,36,6,79.3333333333333,10.6895587685679,train
3,37,5,79.2,7.19027120489902,train
3,38,7,83.0,12.6491106406735,train
3,39,6,85.6666666666667,19.0857713144286,eval
3,40,6,80.1666666666667,12.1723730910068,train
3,42,6,87.3333333333333,17.6823829464998,train
3,43,6,77.8333333333333,8.54205283679905,train
3,44,7,84.1428571428571,12.1713950368418,eval
3,45,6,84.3333333333333,18.3048263216745,train
3,46,6,78.3333333333333,14.2079789789634,eval
3,47,7,78.5714285714286,11.4142767745361,train
3,48,6,80.3333333333333,8.04155872120988,eval
3,49,7,82.2857142857143,13.1619943488096,eval
3,50,6,81.0,10.5830052442584,train
3,51,6,92.5,16.2326830807479,train
3,52,6,80.1666666666667,9.86745492346768,train
3,53,7,78.4285714285714,9.69290363886802,train
3,54,6,85.3333333333333,17.0958084531462,eval
3,55,6,83.1666666666667,10.7408876107455,train
3,56,6,83.5,14.8828760661372,train
3,57,6,89.5,14.8155323900291,train
3,58,6,84.1666666666667,18.3675438387027,eval
3,59,6,88.1666666666667,13.4226177278006,train
3,61,6,82.8333333333333,13.317907743586,train
3,62,6,88.6666666666667,17.1075032271418,train
3,63,5,90.6,17.7848249921106,train
3,65,6,80.1666666666667,13.2274966137462,train
3,66,6,83.3333333333333,14.2501461980804,train
3,67,6,79.8333333333333,10.6661458206171,train
3,68,6,80.1666666666667,10.3037210107158,train
3,69,5,82.6,11.0815161417561,train
3,70,7,78.7142857142857,7.4992063072098,train
3,71,6,82.1666666666667,11.5137598840112,train
3,72,6,85.3333333333333,13.9666268893626,train
3,73,6,80.6666666666667,12.7854083496252,eval
3,74,7,83.2857142857143,12.0099165375158,train
3,75,6,81.6666666666667,8.5945719303911,train
3,76,6,83.0,13.2060592153753,eval
3,77,7,88.1428571428571,14.982529508604,eval
3,78,6,85.0,10.1980390271856,eval
3,79,6,78.6666666666667,12.2583305007928,train
3,80,5,84.4,13.5018517248561,train
3,81,7,80.8571428571429,11.7108008753824,train
3,82,7,77.5714285714286,10.3256499853059,train
3,83,7,88.5714285714286,11.0733485278414,train
3,84,7,78.0,13.2413493773608,eval
3,85,6,78.6666666666667,10.8012344973464,train
3,86,6,81.5,10.2713192920871,train
3,87,5,88.4,17.5584737377712,train
3,88,5,77.8,7.42967024840268,train
3,89,7,86.5714285714286,15.9567868826731,train
3,90,6,80.8333333333333,12.4002688142905,eval
3,91,6,82.8333333333333,11.9902738361835,train
3,92,6,77.1666666666667,6.46271356836017,eval
3,93,6,80.0,11.8152443901935,train
3,94,6,83.6666666666667,13.396516960265,train
3,95,5,91.6,15.6460857724864,eval
3,96,5,85.6,17.2713635825316,eval
3,97,7,85.2857142857143,10.0451362312694,train
3,98,6,81.6666666666667,10.1718565988057,eval
3,99,6,91.0,16.80476123008,train
3,100,7,80.8571428571429,10.2539191113865,train
3,101,6,83.6666666666667,9.81155781039212,train
3,102,6,82.5,13.6051460852135,train
3,103,5,81.4,11.216059914248,train
3,104,7,79.4285714285714,13.5506105994914,eval
3,105,7,82.2857142857143,15.4780951208935,train
3,106,6,79.0,10.1784085199996,eval
3,107,6,77.1666666666667,9.53764471275098,train
3,108,4,85.5,8.42614977317636,train
3,109,6,84.1666666666667,12.9679091092846,train
3,110,6,81.3333333333333,10.0531918646103,eval
3,111,6,79.1666666666667,9.98832651982637,train
3,112,7,78.8571428571429,10.7614833461528,eval
3,113,6,76.3333333333333,10.3085724844261,train
3,114,6,81.3333333333333,10.3279555898864,train
3,115,6,83.3333333333333,9.68848113311197,train
3,116,5,87.0,11.6619037896906,train
3,117,6,80.5,12.4378454725889,train
3,118,6,83.3333333333333,13.9236010667739,train
3,119,6,75.8333333333333,12.6872639551113,eval
3,120,5,80.0,6.92820323027551,train
3,121,6,81.6666666666667,13.8948431681206,eval
3,122,6,82.6666666666667,12.225656083281,train
3,123,5,86.2,10.3537432844358,train
3,124,6,82.3333333333333,10.9300808170236,train
3,125,7,82.5714285714286,11.1034100296132,train
3,126,6,87.5,18.1631495066247,train
3,127,7,81.7142857142857,13.1872954734761,train
3,128,7,75.2857142857143,8.17953311043863,eval
3,129,7,80.8571428571429,8.9708522714506,train
3,130,6,87.8333333333333,16.1915615882677,train
3,131,7,81.7142857142857,12.0514768903274,train
3,132,6,82.3333333333333,10.5388171379271,eval
3,133,6,78.6666666666667,5.92171146432065,train
3,134,6,81.0,10.4690018626419,train
3,135,5,84.4,7.09224929059886,eval
3,136,6,90.3333333333333,16.8602095676972,train
3,137,6,76.8333333333333,8.08496547096317,train
3,138,6,78.6666666666667,10.1718565988057,train
3,139,6,81.6666666666667,9.33095207718198,train
3,140,7,80.7142857142857,11.8703311623881,train
3,141,6,80.1666666666667,13.8912442447272,train
3,142,7,76.2857142857143,8.86405260427918,train
3,143,6,87.5,12.0954536913669,eval
3,144,7,82.2857142857143,12.1753067820936,train
3,145,6,79.1666666666667,10.0083298640016,train
3,146,5,78.4,7.60263112349929,eval
3,147,6,78.8333333333333,9.04249228181405,train
3,148,6,82.1666666666667,11.9568669251885,eval
3,149,6,84.8333333333333,13.97736265061,train
3,150,6,81.8333333333333,13.644290625264,train
3,151,6,80.6666666666667,13.2010100623652,train
3,152,6,79.8333333333333,13.5265171669084,train
3,153,5,85.4,13.5757136092362,train
3,154,6,75.6666666666667,10.6895587685679,train
3,155,6,81.8333333333333,14.2466370300737,train
3,157,4,93.0,20.6881608655772,train
3,158,5,81.6,10.7842477716343,train
3,160,6,79.8333333333333,10.3424690798023,train
3,161,6,91.0,14.8593404968054,train
3,163,6,81.8333333333333,11.0166540594986,train
3,164,7,79.0,11.1055541659718,eval
3,166,7,78.0,12.0692446601544,eval
3,167,5,79.8,10.8027774206451,eval
3,168,6,78.0,10.0,train
3,169,6,90.8333333333333,17.6229017663569,train
3,171,5,87.6,20.4034310840113,train
3,172,7,85.7142857142857,11.9682118646895,eval
3,173,6,79.8333333333333,11.1609438071637,train
3,174,5,85.4,11.3929802949009,eval
3,175,6,77.6666666666667,10.670832519849,train
3,176,5,80.0,7.17635004720366,train
3,177,7,77.2857142857143,11.3682934180155,eval
3,178,6,86.8333333333333,18.0711556538774,train
3,179,6,79.8333333333333,11.9902738361835,train
3,180,6,85.1666666666667,12.2379192131124,eval
3,181,6,77.3333333333333,9.79115246876825,train
3,182,7,80.2857142857143,9.12349139518941,eval
3,183,6,82.6666666666667,11.55277744383,train
3,184,6,82.1666666666667,19.5388501879375,train
3,185,7,79.7142857142857,10.1933685258977,train
3,186,6,89.8333333333333,17.0225340847556,train
3,187,7,79.8571428571429,12.7204372491485,train
3,188,5,80.4,7.79743547584717,train
3,189,6,74.0,7.23878442834154,train
3,190,6,79.1666666666667,10.5150685526375,train
3,191,6,87.6666666666667,17.2819751957543,eval
3,192,5,94.6,17.1697408250678,eval
3,193,6,77.5,6.09097693313642,train
3,194,6,78.3333333333333,14.5830952361516,train
3,195,5,83.4,14.7241298554448,eval
3,196,6,83.5,12.9884564132925,eval
3,197,5,86.8,13.311649033835,train
3,198,6,80.5,9.50263121456368,train
3,199,7,79.0,13.2916013582513,train
3,200,6,86.5,18.4580605698432,eval
4,1,6,80.6666666666667,9.81155781039212,train
4,2,6,81.8333333333333,10.4195329389885,train
4,3,6,78.6666666666667,9.26642685541016,eval
4,4,6,85.1666666666667,12.7187525593773,eval
4,5,6,77.1666666666667,10.9071841768014,train
4,6,6,80.3333333333333,11.4833212385035,eval
4,8,6,80.0,8.17312669668102,train
4,9,6,86.8333333333333,9.41098648743407,train
4,10,5,79.8,5.89067059000926,train
4,11,6,86.8333333333333,17.8708328475946,train
4,12,5,81.0,7.0,train
4,13,6,86.1666666666667,11.2145738513181,eval
4,14,6,83.5,11.9457105272144,eval
4,15,6,84.6666666666667,11.2011904129278,train
4,16,6,83.6666666666667,10.4243305140746,eval
4,17,6,82.6666666666667,11.9275591244255,train
4,18,6,83.0,13.1909059582729,train
4,19,6,81.6666666666667,8.89194391945128,train
4,20,6,84.0,12.8840987267251,train
4,21,6,79.8333333333333,13.8045886091063,train
4,22,6,84.3333333333333,18.3484785926972,train
4,23,6,86.5,11.202678251204,train
4,24,6,80.6666666666667,8.95916662791058,train
4,25,6,90.0,16.4560019445794,train
4,26,6,85.8333333333333,9.82683401033449,train
4,27,6,80.6666666666667,9.85224170768596,eval
4,28,5,80.6,7.46993975879324,train
4,29,6,82.1666666666667,11.6861741672229,train
4,30,6,85.8333333333333,18.3893084879956,train
4,31,5,83.0,13.8021737418423,train
4,32,6,82.5,12.7082650271388,train
4,33,5,87.2,11.9457105272144,train
4,34,5,73.4,5.3665631459995,train
4,35,6,82.5,10.5593560409714,train
4,36,5,81.0,6.96419413859206,train
4,37,6,85.0,9.95991967839099,train
4,38,6,94.1666666666667,14.6344342790101,eval
