,kl_loss,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_loss,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
16,0.02926269732415676,1.0,0.7883389592170715,13.551244735717773,13.52198314666748,15.0,0.6526616215705872,0.7590762376785278,0.013243681751191616,0.7080602049827576,0.00035242291050963104,0.00041184041765518486,0.00047014575102366507,0.6900997757911682,0.00012863391020800918,0.0005795981269329786,0.67647784948349,0.0,0.6975164413452148,0.715604841709137,1.0,1.6051149368286133,36.51333236694336,35.7977294921875,15.0,0.6164188385009766,0.8895099759101868,0.02064715512096882,0.5875111222267151,0.0,0.00011219566658837721,0.0,0.642801821231842,0.0,0.0008771930006332695,0.7110348343849182,0.0,0.6715426445007324,"<reg_vae name=reg_vae, built=False>"
17,0.03036360815167427,1.0,0.7855335474014282,13.201367378234863,13.171003341674805,16.0,0.6542316675186157,0.7551699876785278,0.01332937553524971,0.711660623550415,0.0003524850180838257,0.00015449583588633686,0.0009411764913238585,0.6926277279853821,0.0,0.0006761325057595968,0.6741740703582764,0.0,0.7004610896110535,0.5439481735229492,1.0,1.398929238319397,29.104869842529297,28.560922622680664,16.0,0.6253900527954102,0.8549811244010925,0.01660243049263954,0.6109794974327087,0.0,0.0,0.0005665722419507802,0.670943558216095,0.0,0.0020833334419876337,0.7222336530685425,0.0,0.6450551748275757,"<reg_vae name=reg_vae, built=False>"
18,0.031069213524460793,1.0,0.780225396156311,13.284754753112793,13.253686904907227,17.0,0.6565808653831482,0.74915611743927,0.015057194977998734,0.7117244601249695,0.000529007229488343,0.00015457543486263603,0.00047047753469087183,0.696707546710968,0.00012863391020800918,0.0014495555078610778,0.6794192790985107,0.0,0.7002731561660767,0.42062512040138245,1.0,1.2516038417816162,22.420148849487305,21.999523162841797,17.0,0.6299176216125488,0.8309786319732666,0.012811824679374695,0.6599531769752502,0.0,0.00011219566658837721,0.0,0.6790421605110168,0.0,0.0016447368543595076,0.6859027743339539,0.0,0.6471995711326599,"<reg_vae name=reg_vae, built=False>"
19,0.0332564115524292,1.0,0.7793283462524414,12.575922966003418,12.542667388916016,18.0,0.6583926677703857,0.746071994304657,0.016605747863650322,0.7155283093452454,0.00035217468393966556,0.0001543686375953257,0.0007045561214908957,0.6948032975196838,0.0,0.0009660435607656837,0.6809867024421692,0.0,0.7049252390861511,0.3282816708087921,1.0,1.1434078216552734,20.20696449279785,19.878684997558594,18.0,0.6355718374252319,0.8151261806488037,0.012536529451608658,0.6990706324577332,0.0,0.00011219566658837721,0.0,0.6975029110908508,0.0,0.0010964912362396717,0.6557807922363281,0.0,0.6449621319770813,"<reg_vae name=reg_vae, built=False>"
20,0.034095365554094315,1.0,0.7748796343803406,12.874505996704102,12.840411186218262,19.0,0.660481333732605,0.7407843470573425,0.016752002760767937,0.7168635129928589,0.0015878616832196712,0.00010297070548404008,0.0009389671613462269,0.6982925534248352,0.0010282776784151793,0.0014975122176110744,0.68309086561203,0.0,0.7066136598587036,0.256023108959198,1.0,1.0611011981964111,20.291223526000977,20.035200119018555,19.0,0.6376744508743286,0.8050781488418579,0.007157680578529835,0.666071355342865,0.0,0.00022439133317675442,0.0,0.689521849155426,0.0,0.0009868420893326402,0.6854366660118103,0.0,0.6650957465171814,"<reg_vae name=reg_vae, built=False>"
21,0.035189494490623474,1.0,0.7725012302398682,13.094510078430176,13.059318542480469,20.0,0.6625720262527466,0.7373117804527283,0.017111623659729958,0.7168245315551758,0.0005281690391711891,0.00010288065823260695,0.00023479689843952656,0.701833188533783,0.0006422607693821192,0.0013993437169119716,0.6885863542556763,0.0,0.7060660719871521,0.20694124698638916,1.0,1.0002797842025757,22.1472225189209,21.94028091430664,20.0,0.641618549823761,0.7933385968208313,0.00910592544823885,0.6873788833618164,0.0,0.0,0.0,0.7151167392730713,0.0,0.0004385965003166348,0.6756426692008972,0.0,0.6426143646240234,"<reg_vae name=reg_vae, built=False>"
22,0.035754840821027756,1.0,0.7691213488578796,13.001826286315918,12.966072082519531,21.0,0.6629841923713684,0.7333666086196899,0.018916763365268707,0.718974232673645,0.0012334801722317934,5.1440329116303474e-05,0.00046970410039648414,0.7019199728965759,0.0,0.0018338883528485894,0.6862287521362305,0.0,0.7078812122344971,0.16978518664836884,1.0,0.960134744644165,18.067466735839844,17.897680282592773,21.0,0.6426673531532288,0.790349543094635,0.0073694465681910515,0.6657071113586426,0.00038729666266590357,0.0,0.0,0.6874813437461853,0.0,0.000767543853726238,0.7045228481292725,0.0,0.669725775718689,"<reg_vae name=reg_vae, built=False>"
23,0.03643025830388069,1.0,0.7659665942192078,13.381561279296875,13.345130920410156,22.0,0.6646426320075989,0.729536235332489,0.02017352543771267,0.7220385670661926,0.0007047216058708727,0.00010295480024069548,0.001411432633176446,0.7020589113235474,0.0016711659263819456,0.0014975122176110744,0.6873404383659363,0.0,0.7106084823608398,0.1309821605682373,1.0,0.9181134700775146,14.63050365447998,14.499521255493164,22.0,0.6436915397644043,0.7871313691139221,0.01156240701675415,0.7045910954475403,0.0,0.00011219566658837721,0.0,0.7233931422233582,0.0,0.0004385965003166348,0.6647339463233948,0.0,0.6367018222808838,"<reg_vae name=reg_vae, built=False>"
24,0.03803052753210068,1.0,0.7643886804580688,13.347636222839355,13.309605598449707,23.0,0.6670693159103394,0.7263581156730652,0.02076512947678566,0.722499430179596,0.0010570824379101396,0.0008757018367759883,0.001411432633176446,0.7052516341209412,0.0009000900317914784,0.0008702378836460412,0.6916508078575134,0.0,0.712661862373352,0.11110637336969376,1.0,0.8861231803894043,16.66408348083496,16.552976608276367,23.0,0.647202730178833,0.7750168442726135,0.011520054191350937,0.6850164532661438,0.0,0.00011219566658837721,0.0,0.6863722205162048,0.0,0.0004385965003166348,0.6853780150413513,0.0,0.6918796896934509,"<reg_vae name=reg_vae, built=False>"
25,0.03818194195628166,1.0,0.7630041837692261,13.131500244140625,13.093317985534668,24.0,0.6668969392776489,0.7248222231864929,0.02095291204750538,0.721712052822113,0.00035242291050963104,0.00015439245908055454,0.0021156559232622385,0.7045184373855591,0.0011568123009055853,0.0014002897078171372,0.6927177906036377,0.0,0.7122449278831482,0.09427609294652939,1.0,0.8656967282295227,15.222315788269043,15.128040313720703,24.0,0.6481126546859741,0.7714205980300903,0.007581212092190981,0.6973129510879517,0.0,0.00022439133317675442,0.0,0.6900462508201599,0.0,0.0004385965003166348,0.6759490370750427,0.0,0.6903386116027832,"<reg_vae name=reg_vae, built=False>"
26,0.039546336978673935,1.0,0.7614943385124207,12.662184715270996,12.622636795043945,25.0,0.668368935585022,0.7219480276107788,0.02107333019375801,0.725460946559906,0.000881212530657649,0.0004118828219361603,0.003760281950235367,0.7075424790382385,0.0011574074160307646,0.0022705313749611378,0.6919368505477905,0.0,0.7125369310379028,0.08237645775079727,1.0,0.8492619395256042,14.265356063842773,14.182979583740234,25.0,0.6495097279548645,0.7668854594230652,0.005209436174482107,0.7016982436180115,0.0,0.00044878266635350883,0.0,0.6952846050262451,0.0,0.0002192982501583174,0.6807368397712708,0.0,0.6815922260284424,"<reg_vae name=reg_vae, built=False>"
27,0.039960552006959915,1.0,0.7600124478340149,12.670321464538574,12.630361557006836,26.0,0.6699976325035095,0.7200519442558289,0.02488887310028076,0.7256950736045837,0.00035211266367696226,0.00025720163830555975,0.0004695937968790531,0.7075410485267639,0.0023133272770792246,0.001931993872858584,0.6955012083053589,0.0,0.7151557207107544,0.07499445229768753,1.0,0.839448869228363,14.199525833129883,14.124531745910645,26.0,0.6519914269447327,0.7644543647766113,0.007221210282295942,0.7000678777694702,0.00038729666266590357,0.00022439133317675442,0.0011331444839015603,0.6955860257148743,0.0,0.000767543853726238,0.67852383852005,0.0,0.6958408951759338,"<reg_vae name=reg_vae, built=False>"
28,0.03958818316459656,1.0,0.7568702697753906,11.927393913269043,11.887805938720703,27.0,0.6710923910140991,0.7172821164131165,0.022874057292938232,0.725579559803009,0.0008805917459540069,0.00020583542936947197,0.0011748119723051786,0.7086647748947144,0.0016707363538444042,0.0016410850221291184,0.6982029676437378,0.0,0.7163271903991699,0.06509492546319962,1.0,0.8227056264877319,14.946624755859375,14.8815279006958,27.0,0.6532066464424133,0.7576106786727905,0.005738850682973862,0.6897766590118408,0.00038729666266590357,0.00033658702159300447,0.0005665722419507802,0.6853232979774475,0.0,0.0,0.6994025707244873,0.0,0.7011845707893372,"<reg_vae name=reg_vae, built=False>"
29,0.04138293117284775,1.0,0.7566363215446472,12.743212699890137,12.701830863952637,28.0,0.6716550588607788,0.715253472328186,0.023603418841958046,0.7294723987579346,0.00035223670420236886,0.0008756116149015725,0.002587017836049199,0.7098856568336487,0.0023133272770792246,0.00270518334582448,0.6953936815261841,0.0,0.7163854241371155,0.056652698665857315,1.0,0.8155909180641174,14.484779357910156,14.42812728881836,28.0,0.6544274091720581,0.758938193321228,0.007856507785618305,0.6835806369781494,0.0,0.0,0.0,0.7029220461845398,0.0,0.0002192982501583174,0.6965833306312561,0.0,0.6951583027839661,"<reg_vae name=reg_vae, built=False>"
30,0.04044879600405693,1.0,0.7543643116950989,12.918627738952637,12.878178596496582,29.0,0.672687292098999,0.7139154672622681,0.025236738845705986,0.7265130877494812,0.0005287275416776538,5.148270065546967e-05,0.0028208745643496513,0.7127733826637268,0.003084832802414894,0.0016422740882262588,0.699971616268158,0.0,0.7155629396438599,0.049577709287405014,1.0,0.8081414103507996,15.299545288085938,15.249967575073242,29.0,0.6541834473609924,0.758563756942749,0.006840032059699297,0.7043435573577881,0.0,0.00011219566658837721,0.0,0.6928824186325073,0.0002915451768785715,0.0,0.6841884255409241,0.0,0.6985954642295837,"<reg_vae name=reg_vae, built=False>"
31,0.04191213101148605,1.0,0.7543262839317322,12.427558898925781,12.385648727416992,30.0,0.6734108924865723,0.7124141454696655,0.02443324774503708,0.7284796833992004,0.0005289139808155596,0.0,0.004232306499034166,0.711158275604248,0.0015446003526449203,0.0015461178263649344,0.7000484466552734,0.0,0.7186536192893982,0.046521518379449844,1.0,0.7994638085365295,14.9222412109375,14.87571907043457,30.0,0.6566410660743713,0.7529423236846924,0.0044470797292888165,0.7102954983711243,0.0,0.00011219566658837721,0.0,0.6940458416938782,0.0,0.0004385965003166348,0.686189591884613,0.0,0.7006295323371887,"<reg_vae name=reg_vae, built=False>"
32,0.04231147840619087,1.0,0.7524667382240295,12.359630584716797,12.317317008972168,31.0,0.674959659576416,0.7101553678512573,0.02426932007074356,0.7295382022857666,0.0005281690391711891,0.0003602305368985981,0.00446323724463582,0.7132946252822876,0.0014146090252324939,0.0016906579257920384,0.702013373374939,0.0,0.7199746966362,0.04333985596895218,1.0,0.7944427132606506,16.416278839111328,16.372940063476562,31.0,0.6565756797790527,0.751102864742279,0.006395324133336544,0.7157064080238342,0.0,0.00033658702159300447,0.0,0.696869969367981,0.0002915451768785715,0.0002192982501583174,0.683728814125061,0.0,0.6941171288490295,"<reg_vae name=reg_vae, built=False>"
33,0.04267209768295288,1.0,0.7522740960121155,11.929036140441895,11.886363983154297,32.0,0.6751024127006531,0.7096020579338074,0.026057906448841095,0.730930507183075,0.0010561520466580987,0.0004632489290088415,0.0030559473671019077,0.713971734046936,0.0033410433679819107,0.001980006694793701,0.7005374431610107,0.0,0.7197708487510681,0.039823465049266815,1.0,0.7903712391853333,15.204038619995117,15.164215087890625,32.0,0.6578842401504517,0.7505477666854858,0.0067976792342960835,0.6966021060943604,0.00038729666266590357,0.00033658702159300447,0.0005665722419507802,0.7054237127304077,0.0,0.0001096491250791587,0.7024728059768677,0.0,0.6888699531555176,"<reg_vae name=reg_vae, built=False>"
34,0.04400305822491646,1.0,0.750813364982605,11.882017135620117,11.83801555633545,33.0,0.6756962537765503,0.7068102359771729,0.02452922984957695,0.7297423481941223,0.0008813678869046271,0.00046332046622410417,0.004466384649276733,0.7159302830696106,0.002571685705333948,0.0020774954464286566,0.7026355862617493,0.0,0.7193243503570557,0.038429226726293564,1.0,0.7870607376098633,14.515667915344238,14.477238655090332,33.0,0.658307671546936,0.7486315369606018,0.005421202164143324,0.7036963701248169,0.00038729666266590357,0.0,0.0,0.6994379162788391,0.0002915451768785715,0.0002192982501583174,0.6925255656242371,0.0,0.7014328241348267,"<reg_vae name=reg_vae, built=False>"
35,0.04360620304942131,1.0,0.7491050958633423,11.525857925415039,11.482253074645996,34.0,0.677204430103302,0.7054988145828247,0.02550707943737507,0.73284912109375,0.0008824567776173353,0.0007213891949504614,0.003999059088528156,0.7161389589309692,0.002575328340753913,0.0019326471956446767,0.7031364440917969,0.0,0.722014844417572,0.03578462079167366,1.0,0.7821186780929565,14.3900146484375,14.354230880737305,34.0,0.6597311496734619,0.7463340759277344,0.005505908280611038,0.7181536555290222,0.0,0.00011219566658837721,0.0005665722419507802,0.7103998064994812,0.0,0.0003289473825134337,0.6751341819763184,0.0,0.699495255947113,"<reg_vae name=reg_vae, built=False>"
36,0.043957989662885666,1.0,0.7471139430999756,11.89801025390625,11.854052543640137,35.0,0.6780164837837219,0.7031559348106384,0.027706431224942207,0.7340483665466309,0.002643637591972947,0.000463058240711689,0.005175252910703421,0.7156177759170532,0.002828490687534213,0.0021729683503508568,0.7039626836776733,0.0,0.7239264845848083,0.03467872738838196,1.0,0.77949059009552,14.342584609985352,14.307906150817871,35.0,0.6617078185081482,0.7448118925094604,0.005251789465546608,0.7135314345359802,0.0015491866506636143,0.00011219566658837721,0.0,0.7059541344642639,0.0,0.0,0.6853030323982239,0.0,0.7071419358253479,"<reg_vae name=reg_vae, built=False>"
37,0.0452432855963707,1.0,0.7485741972923279,11.858453750610352,11.813209533691406,36.0,0.6779816150665283,0.7033309936523438,0.02777932398021221,0.7336611151695251,0.001759943668730557,0.0007718431879766285,0.004699247889220715,0.7175798416137695,0.003213367657735944,0.0025601391680538654,0.7037964463233948,0.0,0.7220060229301453,0.03340110927820206,1.0,0.7771152853965759,13.889723777770996,13.8563232421875,36.0,0.66226726770401,0.7437142133712769,0.006352970842272043,0.7083079814910889,0.0,0.00011219566658837721,0.0011331444839015603,0.7041307091712952,0.0,0.0001096491250791587,0.6945202350616455,0.0,0.7068764567375183,"<reg_vae name=reg_vae, built=False>"
38,0.04691419005393982,1.0,0.7477313280105591,12.272717475891113,12.225802421569824,37.0,0.6797661185264587,0.7008171081542969,0.028640856966376305,0.7339752912521362,0.002465222729369998,0.0002572281227912754,0.003995299804955721,0.7178010940551758,0.0026974952779710293,0.0027514963876456022,0.7077608108520508,0.0,0.7251049876213074,0.03156755119562149,1.0,0.7728386521339417,15.71441650390625,15.682848930358887,37.0,0.6623706817626953,0.7412711381912231,0.005823556799441576,0.7140513062477112,0.0,0.00033658702159300447,0.0,0.7008243203163147,0.0,0.0003289473825134337,0.6902245283126831,0.0,0.7101413011550903,"<reg_vae name=reg_vae, built=False>"
39,0.04581734165549278,1.0,0.7470588088035583,12.534921646118164,12.489104270935059,38.0,0.6792432069778442,0.7012413740158081,0.02604929730296135,0.7360630631446838,0.0022887324448674917,0.0009259735816158354,0.006575857289135456,0.7187795042991638,0.003083643736317754,0.0023171615321189165,0.704372763633728,0.0,0.7236347794532776,0.030572425574064255,1.0,0.7707827091217041,13.88156795501709,13.850995063781738,38.0,0.6631492376327515,0.7402103543281555,0.004764728248119354,0.7066140174865723,0.0007745933253318071,0.00033658702159300447,0.0005665722419507802,0.699474036693573,0.0002915451768785715,0.0,0.7000609636306763,0.0,0.7121546268463135,"<reg_vae name=reg_vae, built=False>"
40,0.045787882059812546,1.0,0.7436524033546448,11.379076957702637,11.33328914642334,39.0,0.681087851524353,0.6978644728660583,0.029367567971348763,0.7344685792922974,0.0014094432117417455,0.0009270227164961398,0.004229323472827673,0.7197027206420898,0.0021864951122552156,0.002754022367298603,0.7099943161010742,0.0,0.7257651686668396,0.03003712370991707,1.0,0.7697206735610962,14.952593803405762,14.922555923461914,39.0,0.6642866730690002,0.7396835684776306,0.006120028905570507,0.7162262797355652,0.00038729666266590357,0.00033658702159300447,0.0005665722419507802,0.6990189552307129,0.0,0.0001096491250791587,0.6930894255638123,0.0,0.7155091166496277,"<reg_vae name=reg_vae, built=False>"
