0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.004325961573912894,0.008304516630670302,0.00044560467730368736,0.005133466334940668,0.00014042789425985645,5.2595893580112835e-06,0.00060516131484187,0.0025207888365929216,0.0027757206476243445,0.01075988364668053,0.0020085584821703667,0.014590791686788602,0.0021671920887436297,0.006775151842366988,0.003873376807640026,0.0019297804147722195,0.00738767560989936,0.009673719515661545,0.010444686717363287,0.002423804713763338,0.011058952044618786,0.03908518915085986,0.046384561831417,0.010631297562153664,0.021055739315085902,0.0005133537250692205,0.00023453747858442068,0.04010751096636598,0.0005340717535307998,0.0035272416144676187
0.004325961573912894,0.008304516630670302,0.00044560467730368736,0.005133466334940668,0.00014042789425985645,5.2595893580112835e-06,0.00060516131484187,0.0025207888365929216,0.0027757206476243445,0.01075988364668053,0.0020085584821703667,0.014590791686788602,0.0021671920887436297,0.006775151842366988,0.003873376807640026,0.0019297804147722195,0.00738767560989936,0.009673719515661545,0.010444686717363287,0.002423804713763338,0.011058952044618786,0.03908518915085986,0.046384561831417,0.010631297562153664,0.021055739315085902,0.0005133537250692205,0.00023453747858442068,0.04010751096636598,0.0005340717535307998,0.0035272416144676187
0.005858385442744655,0.012010992360284727,0.005165580766457256,0.0011387462254191778,0.01061883812897914,0.002624197335555393,0.004106710911586547,0.0034585208917162352,0.0032399526710693966,0.010666755305248491,0.0025168284159381286,0.0017409895145330365,0.002693168303285083,0.009640566614243153,0.007315413216633501,0.002202138283377777,0.016263680053767392,0.008430141039277956,0.003439145137000256,0.02273562634594822,0.012123907745078289,0.020087036664422332,0.04915344824255295,0.007408966607601043,0.017069297108271736,0.009549211174727958,0.0008734570894642921,0.010270467322119428,0.000285890356702308,0.0030645882396975804
0.00453912859384489,0.005000745661041497,0.005190804071040454,0.0045412150585985,0.0006617655853702481,0.01075426809853325,0.004405153708472266,0.0030654005495238663,0.010210269564463996,0.019270761280055705,0.0008228720762891259,0.0043214494728854545,0.0013165790707955422,0.004304873790249989,0.013710748285513018,0.0012522245512927468,0.0041410390526406575,0.01934147429902903,0.009987653014251276,0.0013858953026348135,0.011586133093257886,0.01143644246445659,0.07051167521445335,0.010571688004884157,0.014114802184031602,0.003726244715149857,0.0014587928749173922,0.02433230677126188,0.0029153292887652295,0.0020273207922658788
0.001661501672943684,0.034293658013659925,0.008158107938009931,2.0111040101500694e-05,0.00043420703894676464,0.00011780182995814085,0.006482083338147348,0.00020379563000988746,0.014355080512339805,0.008142602874787592,0.003117330708009157,0.019505402828680858,0.0015698934558190049,0.009326017127686683,0.011699678174711585,0.0017678372884223352,0.011273983569906465,0.023528349772186808,0.003924463582078472,0.00011677701075719499,0.03248361904740641,0.03900239621264784,0.08204296603823054,0.011653405968254066,0.035389728623381904,0.0035241663161583925,0.0025608111006123176,0.060645089397276815,0.004539513038013729,0.0034513045886533987
0.0024187721379610593,0.015124689534827294,0.003516746257235554,0.004559624811882715,0.001430480922751514,0.0012016519159410758,0.004351965752601196,0.00033661470217740704,0.011627402382431873,0.026144138946508997,0.0066683696500466575,0.016242438499505022,0.00015316185676891904,0.013891796411600505,0.017622585073811058,0.0017516258758753665,0.01781933236352057,0.020144387501718496,0.009859719456121182,0.0009313613661793601,0.021132905024463227,0.04825418817995148,0.09915339778794968,0.021079236680669897,0.03317596437362901,0.0006683505086595889,0.0021469167239326088,0.07103376771313927,0.001184941543965187,0.00021908295456696928
0.005005975912127711,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.0788043858506642e-05,0.007161275381867697,0.001979971131927416,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.02623931667714988,0.0001539668861572804,0.01647514810423559,0.01435027843505397,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.00023461206556544276,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.019243155605928833,0.05533893262889957,0.00042813138226717955,0.001878712430526282,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.005005975912127712,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.078804385850664e-05,0.007161275381867697,0.0019799711319274157,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.026239316677149887,0.0001539668861572804,0.01647514810423559,0.014350278435053971,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.0002346120655654428,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.01924315560592883,0.05533893262889957,0.00042813138226717955,0.0018787124305262822,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.0017583224168764395,0.014200102127356604,0.00023729175560544203,0.007268995641648359,0.000584713726509999,0.0009330206135472854,0.0012895042422922803,0.003107717929226703,0.0008656636669986138,0.00814120144713223,0.004843464999708857,0.015139526729407786,0.0001282489143010482,0.007323748854498957,0.006015590808541721,0.004429252836147799,0.00696642217515398,0.008161289200067685,0.007931882200757391,0.0035291591225702847,0.01583017493908236,0.04396765286633725,0.03676993455543311,0.01243055346805809,0.017806421356742028,0.0014003091984898664,8.058303527880094e-05,0.036968806262768286,0.00039151746043775777,0.002013665443914204
0.0026814266474776754,0.0008181045162085849,0.0008203559856404303,0.0024045380845365374,0.0005641996932261223,0.0012736672791415714,0.003301510930233113,0.0012034455379419586,0.025497753742931787,0.0010374327822685598,0.005684056187792222,0.007028393716910491,0.0016543862403238395,0.002201493659725232,0.006792260266295986,0.00014644417562588983,0.004645322793002421,0.002696681112558049,0.006390926790561206,0.014347704039260747,0.003357863964335235,0.013608297466083979,0.015002275663490291,0.009481472560552694,0.0074983260332057025,0.0030426580661404383,0.0027810212974229134,0.028588787888579395,0.002448387727291112,0.001065637859994162
0.0074867057718965065,0.025597606298025297,0.006862645505701746,0.00011220631046987747,0.0046726555033168166,0.0016777229357396693,0.010455976884924256,0.007771453193072038,0.005813637255272277,0.006175303322885595,0.0024727405182778535,0.015116073167015534,0.001851575382039681,0.010824442581851087,0.010817734469581909,0.0006118487346952533,0.03378394108029038,0.016527519043309572,0.003589045399435234,0.0008275682089307957,0.021390585364514016,0.046203891591776965,0.09583741198540716,0.00933114502545247,0.05209554677162762,0.001970048423149906,0.0035593292765020443,0.04774592177281866,0.0002119409646487846,0.00010442256982506849
0.0074867057718965065,0.025597606298025297,0.006862645505701746,0.00011220631046987747,0.0046726555033168166,0.0016777229357396693,0.010455976884924256,0.007771453193072038,0.005813637255272277,0.006175303322885595,0.0024727405182778535,0.015116073167015534,0.001851575382039681,0.010824442581851087,0.010817734469581909,0.0006118487346952533,0.03378394108029038,0.016527519043309572,0.003589045399435234,0.0008275682089307957,0.021390585364514016,0.046203891591776965,0.09583741198540716,0.00933114502545247,0.05209554677162762,0.001970048423149906,0.0035593292765020443,0.04774592177281866,0.0002119409646487846,0.00010442256982506849
0.0026814266474776754,0.0008181045162085849,0.0008203559856404303,0.0024045380845365374,0.0005641996932261223,0.0012736672791415714,0.003301510930233113,0.0012034455379419586,0.025497753742931787,0.0010374327822685598,0.005684056187792222,0.007028393716910491,0.0016543862403238395,0.002201493659725232,0.006792260266295986,0.00014644417562588983,0.004645322793002421,0.002696681112558049,0.006390926790561206,0.014347704039260747,0.003357863964335235,0.013608297466083979,0.015002275663490291,0.009481472560552694,0.0074983260332057025,0.0030426580661404383,0.0027810212974229134,0.028588787888579395,0.002448387727291112,0.001065637859994162
0.001515102335086922,0.0398024264260617,0.00471282851701639,0.0005083572829387823,0.002376151267411665,0.0010277398222382041,0.006353102651031703,0.0022240621313049332,0.006191413383225033,0.014547126372417963,0.007871571230193431,0.02459058747911721,0.0015873976346124962,0.01645374968837679,0.013237859242903072,0.0036975599386185123,0.02454746361717111,0.02280584442452628,0.00617272595125515,0.0025757269020769686,0.03966135431369722,0.07136307618435028,0.11054165662941316,0.020845715767879684,0.048135303754367725,0.0006713924440806513,0.0030492161236253196,0.08241375524814173,0.00196735832788432,0.0005361706957462479
0.0024187721379610593,0.015124689534827294,0.003516746257235554,0.004559624811882715,0.001430480922751514,0.0012016519159410758,0.004351965752601196,0.00033661470217740704,0.011627402382431876,0.026144138946508997,0.006668369650046658,0.016242438499505022,0.00015316185676891904,0.013891796411600507,0.017622585073811058,0.0017516258758753665,0.01781933236352057,0.020144387501718496,0.009859719456121182,0.0009313613661793601,0.021132905024463234,0.04825418817995148,0.09915339778794968,0.021079236680669897,0.03317596437362901,0.0006683505086595889,0.0021469167239326083,0.07103376771313927,0.001184941543965187,0.00021908295456696928
0.003429624731373299,0.0013548398251332853,0.0023260868495534022,0.0007623868041982104,0.0031039048156584967,0.008770691498285339,0.0032143212095955367,0.004970770472483925,0.016439605720988935,0.012311553229940425,0.0006976236995943184,0.005041765415591696,0.007488262255661641,0.0024240886608972484,0.0075264088247718065,0.0001822838979714698,0.0011538653058995507,0.00661159430134734,0.007584552218645483,0.004780126705530592,0.001709630711538728,0.011457278236049894,0.044698956481321626,0.0066932934224326794,0.010576373931026211,0.006617343724660702,0.0020903463341717665,0.029821043629756256,0.0028299599487600227,0.0014044504876510597
0.0024187721379610593,0.015124689534827294,0.003516746257235554,0.004559624811882715,0.001430480922751514,0.0012016519159410758,0.004351965752601196,0.00033661470217740704,0.011627402382431876,0.026144138946508997,0.006668369650046658,0.016242438499505022,0.00015316185676891904,0.013891796411600507,0.017622585073811058,0.0017516258758753665,0.01781933236352057,0.020144387501718496,0.009859719456121182,0.0009313613661793601,0.021132905024463234,0.04825418817995148,0.09915339778794968,0.021079236680669897,0.03317596437362901,0.0006683505086595889,0.0021469167239326083,0.07103376771313927,0.001184941543965187,0.00021908295456696928
0.005005975912127712,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.078804385850664e-05,0.007161275381867697,0.0019799711319274157,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.026239316677149887,0.0001539668861572804,0.01647514810423559,0.014350278435053971,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.0002346120655654428,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.01924315560592883,0.05533893262889957,0.00042813138226717955,0.0018787124305262822,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.0006853088103297605,0.021554004274093326,0.003391481207186792,0.0039042206230228685,0.0019518217449145125,0.0013569145612104872,0.003282197149012679,0.00018868177667637095,0.004374511627163004,0.021920528872794585,0.012186946196302792,0.014903567934868581,0.0009284710271676575,0.014634050340480475,0.01313201451537327,0.004067017919276089,0.017523334237024752,0.016315963959574017,0.006993471667255594,0.0044612406291349655,0.026327872709722904,0.04898973067250477,0.08273476224334403,0.02584784469692174,0.028452428881141925,0.0019448985157258585,0.003569294085538423,0.06661796030740624,0.001895800918757817,0.00020651537245438054
0.00703416867130733,0.020143495591056916,0.0036968913591347453,0.00048269326560521986,0.0024397278428810675,0.0009113605923855154,0.0037296032422938366,0.0030636415763042896,0.0029901825127820834,0.01896767744379952,0.0012469231136170286,0.014669317497386177,4.049100831041808e-05,0.01142171110233668,0.012781218414885907,0.0006098844615455058,0.014798501137059822,0.025448326990836982,0.01468667843044232,0.003979660519306551,0.02633501975731628,0.04688784704785641,0.09925720294817857,0.010125582117708353,0.03861660428424701,9.35202372275943e-06,0.00018441882548548582,0.04375805973901682,0.0002986745464036356,0.002259738341373481
0.001515102335086922,0.0398024264260617,0.00471282851701639,0.0005083572829387823,0.002376151267411665,0.0010277398222382041,0.006353102651031703,0.0022240621313049332,0.006191413383225033,0.014547126372417963,0.007871571230193431,0.02459058747911721,0.0015873976346124962,0.01645374968837679,0.013237859242903072,0.0036975599386185123,0.02454746361717111,0.02280584442452628,0.00617272595125515,0.0025757269020769686,0.03966135431369722,0.07136307618435028,0.11054165662941316,0.020845715767879684,0.048135303754367725,0.0006713924440806513,0.0030492161236253196,0.08241375524814173,0.00196735832788432,0.0005361706957462479
0.004591321710048689,0.008499690525340246,0.0021288846974156696,0.0019213965749941082,0.000605768733085208,0.004142400851823326,0.0043024670541302575,0.0025260684119091043,0.018358256559468135,6.293700019491467e-05,0.006261739799925009,0.011307244301946061,0.0022085775540024444,0.0033668814498183895,0.0021125379340306873,0.0002243127333381094,0.010581967675408262,0.004916194920389516,0.001297316474433527,0.013107998663780847,0.005638614994886627,0.018646190377793845,0.024726485519606916,0.017092514292452014,0.02127359280652841,0.004178158623345749,0.0018416249141937162,0.03213548316188144,0.0010943008859500432,0.0019223207198107292
0.002863556683538877,0.004262773188426835,0.0010144685788060874,0.0032796272511251175,0.0029739438934109903,0.0022233891521649144,0.003510543985962669,0.004016138376333494,0.03192795817505884,0.008802942739862325,0.00440276370430427,0.01255478505324994,0.0031900140230289257,0.00530068876235208,0.011404083704722932,0.000381864838348952,0.0017080172259283863,0.007255810020268696,0.006336517363580659,0.011311509806219049,0.006259601623584571,0.02419401386843345,0.044153719151353375,0.013543106446018117,0.015292694205981451,0.0055085708099267185,0.0009138558816823895,0.05878757237415362,0.0029279429719043194,0.0012338350150409795
0.006610712115395548,0.024315874148204127,0.004746602894209452,0.0019367559245143588,0.00873773097710386,0.002191173568666969,0.00804216708485437,0.010747711701965838,0.0036916063011996183,0.004407011953566259,0.0004461174312118187,0.006215804940389456,0.0036520608904704772,0.008721373978745124,0.015644070582240686,0.0010515772854727465,0.022445308376669686,0.015293284734405332,0.0050623035668253,0.012951395062911248,0.02166887049117611,0.03471020611343056,0.07254246787784416,0.0023367229039388837,0.037015437475121496,0.00424646830897439,0.0006143900851484701,0.01690684904243421,0.000492961015004439,0.0010414363963734937
0.0010412537363811885,0.013376592248834538,0.0039978750108376655,0.005555994638085969,0.0015655308546343235,0.0004335027596085401,0.000155151740845109,0.00033530271165617626,0.004411863211034487,0.003691003140429635,0.0012958390183994508,0.0141721334966623,0.0002657310740283683,0.003496270688279479,0.006081905528239106,0.002051642920047206,0.0003835678323409113,0.011583078093413546,0.005929273662696015,0.004245694538454236,0.013220284008137444,0.020184704428419156,0.0239063036999328,0.006015598328058079,0.011362408559693726,0.004725397605180414,0.001185812964356971,0.025855887793218815,0.0010880190312446913,0.001047532201724697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005005975912127711,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.0788043858506642e-05,0.007161275381867697,0.001979971131927416,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.02623931667714988,0.0001539668861572804,0.01647514810423559,0.01435027843505397,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.00023461206556544276,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.019243155605928833,0.05533893262889957,0.00042813138226717955,0.001878712430526282,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.005005975912127712,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.078804385850664e-05,0.007161275381867697,0.0019799711319274157,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.026239316677149887,0.0001539668861572804,0.01647514810423559,0.014350278435053971,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.0002346120655654428,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.01924315560592883,0.05533893262889957,0.00042813138226717955,0.0018787124305262822,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.005005975912127711,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.0788043858506642e-05,0.007161275381867697,0.001979971131927416,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.02623931667714988,0.0001539668861572804,0.01647514810423559,0.01435027843505397,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.00023461206556544276,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.019243155605928833,0.05533893262889957,0.00042813138226717955,0.001878712430526282,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.005005975912127712,0.03188021719391161,0.005320754374614963,0.000343465162159295,0.0014903912564135796,1.078804385850664e-05,0.007161275381867697,0.0019799711319274157,0.012828946993276911,0.018690630920530017,0.004531231066263675,0.026239316677149887,0.0001539668861572804,0.01647514810423559,0.014350278435053971,0.0014779841098370103,0.025994542111991235,0.026904483117804356,0.009464288931807265,0.0002346120655654428,0.034308032868449446,0.07098147542295255,0.12836257104599028,0.01924315560592883,0.05533893262889957,0.00042813138226717955,0.0018787124305262822,0.08935359244983164,0.0009021191976128731,4.363320913289325e-06
0.004090610389412567,0.013311260480105617,0.003098794866989425,0.0016022978206865594,0.0023392196722641923,0.0016162994459531792,0.0027455346484085642,0.00012378210263327025,0.0270526958879944,0.0038808519734921196,0.0032371152553662304,0.020135423715085116,0.001829366315011402,0.006847990978132882,0.0032815576455500956,0.0008503345455124148,0.004461383058148884,0.010196832897379713,0.0036528496644909073,0.013157726132878538,0.012106277801577199,0.03337525519934319,0.04678539059961769,0.015226694778294287,0.022919728572854892,0.0075286197327065745,0.000572772853890719,0.06476561807843334,0.001865832771078022,0.002250751839801544
