"","pop","individual","val_mean_oil","val_mean_protein","val_mean_silk","val_mean_starch","val_mean_tassel","val_sd_oil","val_sd_protein","val_sd_silk","val_sd_starch","val_sd_tassel","pred_oil_mean","pred_oil_sd","pred_silk_mean","pred_silk_sd","pred_starch_mean","pred_starch_sd","pred_tassel_mean","pred_tassel_sd","pred_protein_mean","pred_protein_sd","oil_mean_error","oil_sd_error","silk_mean_error","silk_sd_error","starch_mean_error","starch_sd_error","tassel_mean_error","tassel_sd_error","protein_mean_error","protein_sd_error"
"11",1,12,3.8,12.34,77.8333333333333,68.9783333333333,76,0.344267337980239,0.758841221863968,10.7408876107455,1.32673157295162,10.6583300755794,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,1.10417201281802,53.1609808451575,1.70862538085461,20.4668590494402,0.00850354393380768,51.5765277272212,1.40185050918935,19.6798557298715,3.855043880688,75.3263581246202
"12",1,13,4.548,12.544,78.6666666666667,69.676,76.6666666666667,0.37271973384837,0.923542094330302,9.75021367287234,0.82221043535095,9.43751379689941,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,17.3693609605779,41.4690942536885,2.74984756961683,12.3858658958101,0.992882863233965,144.586247519765,2.25922572215297,9.28981638888394,2.16607473594466,44.0593435220976
"13",1,14,3.45,14.4133333333333,79.3333333333333,68.57,74.6666666666667,0.499879985596543,1.98856397097671,12.11060141639,2.78695532795199,9.33095207718198,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,8.92873807283812,5.48196502622569,3.56707574130064,29.4620887181188,0.604052699742032,27.8419129875822,0.358830731717934,8.25388424803389,11.0843264462748,33.0950023403574
"14",1,15,3.95333333333333,12.5116666666667,78.3333333333333,68.2933333333333,75.8333333333333,0.888271730196716,0.979008001329236,10.2696965226177,1.21639905732726,9.98832651982637,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,4.9399292534675,40.6394221886049,2.33601713374277,16.8177436988375,1.01161499835974,65.3251569398222,1.18515127953918,14.2920881040573,2.43009789431355,35.8976307074165
"15",1,16,4.5125,10.98,81.3333333333333,72.015,77.8333333333333,0.670441396892127,1.48285760161476,10.1718565988057,3.28367172537085,9.76558583325479,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,16.7193027476362,21.3528230768115,5.93837715749816,16.0176394563168,4.20856913668943,38.7571651878907,3.72429086122126,12.3371988156636,16.7186923030683,10.2780552364792
"16",1,17,3.94,11.5725,78.1666666666667,68.905,77.5,0.507411732882348,0.42944731923718,9.84716541278081,2.25702606690013,9.69020123630051,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,4.61823696667728,3.91624738056798,2.12777836430521,13.248483957547,0.114939316759456,10.8998482546195,3.31020178965666,11.6552289809807,10.7428162875515,209.804862818964
"17",1,20,3.834,13.274,77.8,68.33,75.6666666666667,0.681124070929812,2.05825897301579,11.7558496077485,2.53977361195836,9.58471004604034,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,1.98118248531781,22.5863166368139,1.66651253825862,27.3334929602632,0.957410999872832,20.8191769111986,0.967497427732082,10.6828891811024,3.45252060511602,35.3604820537684
"18",1,22,3.82,14.5725,75.8333333333333,67.4575,75.8333333333333,0.200499376557634,1.34127737623506,8.51860708488581,2.48765451781392,7.80811543630514,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,1.62195121693939,162.984973137051,0.883674609100872,0.281245486156155,2.26320118031814,19.160251709388,1.18515127953918,9.63959438518361,12.0554989543531,0.80734217876633
"19",1,23,4.522,13.4,74.6666666666667,69.208,73.5,0.780301223887289,1.36917858586818,9.0037029419382,0.816131116916884,9.24662100445346,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,16.8942621956454,32.4256818471669,2.45998202486798,5.12164452910642,0.323374557546662,146.408157813889,1.95182804491985,7.41714092781866,4.36035511285897,2.82869656489389
"20",1,24,4.292,13.604,76.6,70.576,73.6666666666667,0.455543631280254,0.733096173772582,10.7377837564369,0.809524551820385,8.50098033562404,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,12.4407860318519,15.7481293500202,0.12604014982402,20.4438692698157,2.25544245038949,148.41910551306,1.72116780047429,0.703516012349817,5.79452797061968,81.4835114192248
"21",1,29,4.274,13.234,76.1666666666667,69.112,74.1666666666667,0.665417162387626,0.614800780741209,7.41395081361258,2.38330023287038,6.40052081214229,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,12.0720293983876,20.7589973050787,0.442170562671459,15.222848081358,0.184918775012864,15.6206329859331,1.03540711867334,33.7513984370051,3.16070413422322,116.403218720455
"22",1,30,3.665,11.2125,76.3333333333333,71.3225,74.5,0.812301257744522,1.45289079653863,10.15217546473,1.24261485049337,10.0548495761995,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,2.53864839052974,35.0877243445209,0.222864513408071,15.8548302038964,3.27849004702149,61.8372458483297,0.583347131565223,14.8591331116895,14.2984384827371,8.42748254637391
"23",1,32,4.65428571428571,14.0228571428571,74.7142857142857,67.07,73.2857142857143,0.553890998387984,0.815346844104076,8.13867896148357,2.35812072068699,7.95223837910404,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,19.2563221467452,4.80379115843628,2.39467929572537,4.96255379064904,2.85403151366201,14.7196480273944,2.24993280528509,7.65253360597056,8.60840779936984,63.1757929601598
"24",1,33,3.6,11.8875,77.5,71.825,74.6666666666667,0.248059132735188,1.21076766282113,14.2933550994859,0.96258332972614,13.0025638497439,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,4.39004065313653,112.563522965688,1.2858667803422,40.2340092767814,3.95517029416902,108.918395783246,0.358830731717934,34.160784039061,7.80830632914321,9.88472182536436
"25",1,34,3.9525,13.705,80.3333333333333,70.25,77,0.420743389728229,0.557404700374871,14.9220195237329,0.911592014006264,13.4610549363711,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,4.919887071147,25.3218100278737,4.76748558684461,42.7519494314506,1.80185204809522,120.604570865294,2.68234595712196,36.4033046892852,6.48878208772785,138.686304106818
"26",1,36,3.484,13.61,79.1428571428571,68.572,76,0.238180603744301,1.36577816646775,10.2376522606271,2.63142926942754,10.4083299973307,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,7.86571364847632,121.379584773457,3.33498687425201,16.5573799019409,0.601118439323779,23.5771345289361,1.40185050918935,17.7506276637333,5.83605867100001,2.58676621816682
"27",1,37,3.844,12.792,79.5,71.204,74,0.190866445453359,1.17795161190942,7.50333259292163,0.829053677393691,7.84856674813943,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,2.23617420621969,176.257689154114,3.76924120096252,13.8502815516158,3.11752298155566,142.567363896493,1.26296434191364,9.07451472616032,0.185369096911341,12.9459533644045
"28",1,38,4.594,13.85,77.6666666666667,67.874,74.8333333333333,0.726140482275985,0.986813052203911,10.5955965696447,0.713813701185401,10.4195329389885,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,18.1967465495665,27.3855067372979,1.49769968424709,19.3762689373338,1.63567630641057,181.728082159421,0.135314404921324,17.839061082493,7.46778039800073,34.8227686359732
"29",1,39,3.8325,12.9525,78.3333333333333,68.85,75.3333333333333,0.478426239525663,0.42460766204423,16.3299316185545,1.65047467919585,13.3666251038423,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,1.94281895595786,10.212021837018,2.33601713374277,47.6876849068422,0.194914940033566,21.8445624091987,0.529300513695411,35.9540196049111,1.05607091390158,213.33600336771
"30",1,40,4.0425,12.7725,76.4,70.1475,73,0.383785964655649,0.88965817405713,10.1636607578175,0.305545959445271,9.77752524926425,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,7.0366984907133,37.3899204607837,0.135410006851818,15.9499171966674,1.65836425216421,558.170592140008,2.65012823700834,12.4442445788002,0.338323858891351,49.5460522972757
"31",1,41,3.95166666666667,13.4683333333333,75.2857142857143,67.2383333333333,74.4285714285714,0.262253058450548,0.684993917247932,8.69318287921223,2.281187556223,8.28366148626606,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,4.89983643577617,101.058944629801,1.61749007905947,1.73259436169195,2.59653313270675,11.8435638904467,0.679876255491904,3.34543616594262,4.84559523665192,94.2278091443126
"32",1,43,3.265,13.0966666666667,76.1428571428571,68.195,74.1428571428571,0.450099988891357,0.668181612038723,10.4311803651132,1.33733690594405,8.51329492477445,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,15.1008105210694,17.1480214604761,0.473578370852512,18.105478155034,1.15726803462587,50.3744973762763,1.0678526572472,0.55784709841559,2.14523480623416,99.1148296019497
"33",1,44,4.018,12.584,77,68.956,76,0.297942947558757,1.38178507735465,7.61577310586391,2.74511930523976,8,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,6.46984909126642,76.9745637211509,0.644865915279487,12.1693774755175,0.0408941008949206,26.7422131088336,1.40185050918935,7.00982616864831,1.84132561090988,3.71522315253734
"34",1,45,4.97,12.152,75.1666666666667,70.578,74.8333333333333,0.445701693961331,0.892787768733421,6.04703784233791,1.07954620095668,6.8239773348588,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,24.3854836315309,18.3040672099834,1.77843003800633,41.268593078503,2.25821228114554,86.2832409357446,0.135314404921324,25.4515610677802,5.46175456613643,49.0218308131554
"35",1,47,4.56,13.3183333333333,74.3333333333333,70.3166666666667,74.1666666666667,0.421093813775505,1.85369271096012,7.52772652709081,1.42303431675651,6.6156380392723,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,17.5868100106817,25.2175202604982,2.91944382767017,13.481344627125,1.89495292313856,41.3187037628487,1.03540711867334,29.4022744695616,3.77390252876788,28.2271182070216
"36",1,48,4.284,14.198,79.5,68.934,76.5,0.603431851993247,2.26858325833547,10.7470926301023,3.08482252325803,9.22496612459905,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,12.2772767620701,12.6192576944135,3.76924120096252,20.5127788806068,0.0728217370428337,34.8094214374161,2.0462828588025,7.19980997367675,9.7357908516911,41.3533237824097
"37",1,49,3.704,11.71,80.5,72.412,77.8333333333333,0.413678619220283,1.31038162380278,13.8094170767632,0.789949365465912,13.0754222366494,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,1.45900279462513,27.4620459171641,4.9646543537456,38.1395663893025,4.73374725706637,154.575006760682,3.72429086122126,34.5276508968357,9.44246297930741,1.53139009851563
"38",1,51,4.082,12.67,77.5714285714286,66.376,76,0.594659566474802,1.06501173702453,12.9724983825674,2.43639692989464,11.1055541659718,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,7.93626987964441,11.3302364400135,1.3767637722572,34.1486502378367,3.92943072226874,17.4595228771785,1.40185050918935,22.9143727044012,1.15005852310102,24.9233817797653
"39",1,52,4.562,12.696,78.1666666666667,69.514,76.3333333333333,0.542558752578926,1.89589820401835,7.83368793523629,1.53102253412548,7.78888096369861,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,17.6229403000238,2.81545932606744,2.12777836430521,9.04908841684358,0.762150162250613,31.3510157895554,1.83241011395268,9.91034698554066,0.942914420895549,29.8248885186672
"40",1,53,4.185,12.535,78.5,69.5866666666667,75.8333333333333,0.307424787549735,1.03397775604701,14.5705181788432,1.28660276179817,13.2274966137462,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,10.2021155671944,71.5161733647597,2.54337166212128,41.3708889557581,0.865780413566196,56.304160868596,1.18515127953918,35.2803758453026,2.23942891804466,28.6728530146421
"41",1,54,4.30714285714286,12.6414285714286,78.1428571428571,70.8985714285714,75.1428571428571,0.272134420566644,1.28441203891675,13.0821579696492,1.29799112184212,11.1269728052837,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,12.748622737677,93.7583751743448,2.09795745582379,34.7006411127713,2.70015665165691,54.9327739381424,0.277156788761794,23.0627571101213,1.37867205801569,3.58425784957143
"42",1,55,4.024,12.714,75.8571428571429,69.814,74.4285714285714,0.52775941488523,0.900349931970898,11.7958830590532,1.1745339501266,11.0883894661209,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,6.60930756677646,0.0902273444588503,0.852009927804752,27.5801121456599,1.18858834014222,71.21800951978,0.679876255491904,22.7950450365384,0.800003263150057,47.7701759059463
"43",1,56,3.714,14.852,73.6666666666667,66.684,72.1666666666667,0.377133928465737,1.39431703711889,7.06163342766153,1.3159331290001,5.98052394583172,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,1.18582292711134,39.8132577795773,3.85084150936845,20.9715198375047,3.44940155991408,52.8203528144975,3.83546459078437,43.1444162924642,13.710527774866,4.58061955610889
"44",1,57,3.895,13.8783333333333,74.4285714285714,67.945,72.5714285714286,0.371092980262359,0.716865863789501,8.42332362861483,1.78242250883454,8.05930399925334,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,3.51626537835905,42.089249763567,2.7877490818894,1.41561287964201,1.52947080169712,12.8247450070487,3.25632978171505,6.2223995308402,7.65668969705587,85.5924163007899
"45",1,59,4.735,13.2075,79.7142857142857,67.1975,76.7142857142857,0.462925479964108,0.270477971992791,7.18132498717532,0.91656514589344,6.10230245383619,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,20.6327040440778,13.902399932907,4.02792603644378,18.9552805095308,2.65887709544715,119.407606709781,2.31989659383375,40.2878037962566,2.96640231022602,391.887996808082
"46",1,60,3.65571428571429,14.16,74,65.3157142857143,72.5714285714286,0.304568390943487,0.833346666560002,7.09459888459759,2.70808577623173,7.97615493950861,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,2.79910216721522,73.1247388957988,3.38304492599297,20.4094187952103,5.61654219144194,25.7404005371236,3.25632978171505,7.32973667659561,9.4935563921123,59.6512869889388
"47",1,61,3.745,13.27,75.1666666666667,69.04,73.1666666666667,0.302307790174187,1.92898937270271,12.4324843320499,0.983849581999197,11.4440668761881,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,0.348236675912284,74.41933311617,1.77843003800633,31.2883486949313,0.0808242522985251,104.40255170454,2.41630106562559,25.1945467803542,3.4234181245147,31.0287191277591
"48",1,62,3.232,13.2,76.4285714285714,67.136,75,0.533685300528317,1.79146588022212,9.3782930724296,3.77376867335559,8.90692614392492,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,16.2760353809689,1.19959626805006,0.0979762087184574,8.91129956357464,2.75291786256719,46.7107333647815,0.0872085159785456,3.88618974537186,2.91126958426591,25.7340766056061
"49",1,63,3.91142857142857,14.6414285714286,79.7142857142857,67.8271428571429,77,0.416230247636592,1.21659947629213,9.6904469404028,1.64919893974534,8.83176086632785,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,3.92151115927533,26.6806616227505,4.02792603644378,11.8454975778409,1.70588945712661,21.9388153894484,2.68234595712196,3.06818512114734,12.469521998109,9.35798544787443
"50",1,65,3.99,12.332,72.6666666666667,69.12,72.3333333333333,0.429243520626695,1.2459012801984,10.7269131937695,1.90105234015268,9.3523615556001,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,5.81349715506479,22.8401143505241,5.27998153013958,20.3632477630452,0.196471446450955,5.78423371443305,3.59621236822506,8.46390996971505,3.92241659809356,6.78604311495696
"51",1,66,3.675,12.7425,77,67.05,77.8,0.790548332909928,1.39236908421103,7.53657747256671,3.18431572973954,6.83373982530795,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,2.25963166021538,33.3015819995254,0.644865915279487,13.3480723032508,2.88471131426265,36.8462859458569,3.68304162851402,25.2723444604666,0.574552990989985,4.44712588570956
"52",1,67,4.05857142857143,13.1928571428571,76.2857142857143,70.3571428571429,74.5714285714286,0.646437121753502,1.22385612288529,13.7078357848627,1.87367476976586,12.1498579258791,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,7.40482138475748,18.4324021878945,0.285425602367682,37.6811524673441,1.9513923749256,7.32992101890298,0.487002929331887,29.5400312849959,2.85870394787376,8.70956588474451
"53",1,68,3.195,15.1533333333333,75,68.2666666666667,74,0.768212210264846,0.678164188575795,9.34523051258412,0.827566714329829,9.18331820930394,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,17.6225810176186,31.3622948796579,2.00460432697973,8.58903617955529,1.05107266046837,143.003206354106,1.26296434191364,6.7789452747196,15.4264468881857,96.1838594038008
"54",1,69,3.90833333333333,11.7516666666667,74.1666666666667,70.8383333333333,72.1666666666667,0.299026197291586,0.408970251566867,9.02034736951225,1.07246289757113,8.81854107359413,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,3.84542097621531,76.3334571873259,3.15072347672103,5.29671493951185,2.61741674298783,87.513587192179,3.83546459078437,2.92287554087688,9.0544241799194,225.316737133125
"55",1,70,3.92,12.9733333333333,76.1428571428571,68.6716666666667,72.5714285714286,0.692618220955816,0.651725913760276,9.68553167407571,0.854316490925155,9.03432607442567,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,4.13159531854808,23.8710135502363,0.473578370852512,11.8007604511742,0.455110942717388,135.394455322178,3.25632978171505,5.24156397536169,1.21496083085613,104.142362633112
"56",1,71,4.114,12.296,78,68.238,74.6666666666667,0.551479827373586,1.00540041774409,9.5655632348545,0.958159694414247,7.99166232186187,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,8.65237084314742,4.38757586270642,1.91864968559642,10.694591912074,1.09352404263476,109.882931025418,0.358830731717934,7.12146921014303,4.22667871565468,32.3302293058237
"57",1,72,3.6375,13.9875,72.4,69.655,69.8,0.449916658949188,1.05727243414363,6.34822809924155,3.50322232618295,6.09918027279076,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246,3.31385466702172,17.1957563899845,5.66775310115302,34.5661363966434,0.963033613935678,42.5953175877371,7.35615130804598,40.3596173682987,8.377391135822,25.8378290473544
